family,condition,train_eps,rob_lam,eps,n_seeds_present,metric,mean,sd,se,ci_low,ci_high,n_valid
bbb,robust,0.08,0.25,0.08,5,mean_net_frac_safe,0.844,0.04560701700396552,0.02039607805437114,0.7873804873210657,0.9006195126789343,5
bbb,robust,0.08,0.25,0.08,5,mean_net_frac_unsafe,0.088,0.017888543819998323,0.008000000000000002,0.06579199999999999,0.110208,5
bbb,robust,0.08,0.25,0.08,5,p_safe_q05,0.0,0.0,0.0,0.0,0.0,5
bbb,robust,0.08,0.25,0.08,5,p_safe_q25,0.8286811580110871,0.28360452144367704,0.12683179773487172,0.4765960874990832,1.1807662285230909,5
bbb,robust,0.08,0.25,0.08,5,p_safe_q50,1.0,0.0,0.0,1.0,1.0,5
bbb,robust,0.08,0.25,0.08,5,p_safe_q75,1.0,0.0,0.0,1.0,1.0,5
bbb,robust,0.08,0.25,0.08,5,p_safe_q95,1.0,0.0,0.0,1.0,1.0,5
bbb,robust,0.08,0.25,0.08,5,frac_robust_tau0.5,0.788,0.0303315017762062,0.013564659966250534,0.7503445039336886,0.8256554960663115,5
bbb,robust,0.08,0.25,0.08,5,frac_below_tau0.5,0.096,0.016733200530681506,0.00748331477354788,0.0752263181886311,0.1167736818113689,5
bbb,robust,0.08,0.25,0.08,5,frac_inconclusive_tau0.5,0.11599999999999999,0.03286335345030997,0.014696938456699069,0.07520129884420337,0.1567987011557966,5
bbb,robust,0.08,0.25,0.08,5,frac_robust_tau0.9,0.744,0.035777087639996666,0.016000000000000014,0.699584,0.788416,5
bbb,robust,0.08,0.25,0.08,5,frac_below_tau0.9,0.12000000000000002,0.03162277660168379,0.014142135623730949,0.08074143150852292,0.15925856849147713,5
bbb,robust,0.08,0.25,0.08,5,frac_inconclusive_tau0.9,0.13599999999999998,0.03577708763999665,0.016000000000000007,0.09158399999999997,0.180416,5
bbb,robust,0.08,0.25,0.08,5,frac_robust_tau0.95,0.0,0.0,0.0,0.0,0.0,5
bbb,robust,0.08,0.25,0.08,5,frac_below_tau0.95,0.12000000000000002,0.03162277660168379,0.014142135623730949,0.08074143150852292,0.15925856849147713,5
bbb,robust,0.08,0.25,0.08,5,frac_inconclusive_tau0.95,0.8800000000000001,0.03162277660168382,0.014142135623730961,0.840741431508523,0.9192585684914772,5
bbb,robust,0.08,0.25,0.1,5,subset_accuracy_clean,1.0,0.0,0.0,1.0,1.0,5
bbb,robust,0.08,0.25,0.1,5,subset_accuracy_adv,0.812,0.03033150177620618,0.013564659966250526,0.7743445039336886,0.8496554960663115,5
bbb,robust,0.08,0.25,0.1,5,subset_misclassification_adv,0.188,0.0303315017762062,0.013564659966250534,0.15034450393368853,0.22565549606631147,5
bbb,robust,0.08,0.25,0.1,5,attack_success_rate,0.188,0.0303315017762062,0.013564659966250534,0.15034450393368853,0.22565549606631147,5
bbb,robust,0.08,0.25,0.1,5,subset_ece_clean,0.0027091457843780474,0.0008638929700091001,0.00038634468124490695,0.0016366529492421857,0.0037816386195139093,5
bbb,robust,0.08,0.25,0.1,5,subset_ece_adv,0.12315886032581327,0.025228072395568773,0.011282336963555548,0.09183909291498307,0.15447862773664348,5
bbb,robust,0.08,0.25,0.1,5,mean_mutual_information_clean,0.00014632471587246784,6.850703276503291e-05,3.063727643988379e-05,6.127563647535044e-05,0.00023137379526958523,5
bbb,robust,0.08,0.25,0.1,5,mean_mutual_information_adv,0.003699077122077312,0.0008847134129067653,0.0003956558663730734,0.0026007364370256606,0.0047974178071289635,5
bbb,robust,0.08,0.25,0.1,5,mean_mutual_information_delta,0.0035527524062048442,0.0008727692860843125,0.0003903142904716968,0.002469239935855414,0.004636264876554275,5
bbb,robust,0.08,0.25,0.1,5,delta_mutual_information_attack_success,0.007893976977625974,0.0026619089125872347,0.0011904418556915204,0.004589310386226313,0.011198643569025633,5
bbb,robust,0.08,0.25,0.1,5,delta_mutual_information_attack_failed,0.0026171976814999896,0.0009624033224008264,0.0004303998501319788,0.0014224076975336165,0.0038119876654663628,5
bbb,robust,0.08,0.25,0.1,5,delta_mutual_information_success_gap,0.005276779296125982,0.0027231212612513715,0.001217816850226606,0.0018961197198969241,0.008657438872355039,5
bbb,robust,0.08,0.25,0.1,5,mean_one_minus_confidence_clean,0.0027091457843780517,0.0008638929700090977,0.00038634468124490586,0.001636652949242193,0.00378163861951391,5
bbb,robust,0.08,0.25,0.1,5,mean_one_minus_confidence_adv,0.11322617876529692,0.02158162357677391,0.009651595476495722,0.0864333497225448,0.14001900780804905,5
bbb,robust,0.08,0.25,0.1,5,mean_one_minus_confidence_delta,0.1105170329809189,0.020781102459098057,0.00929359154918626,0.08471802284037785,0.13631604312145995,5
bbb,robust,0.08,0.25,0.1,5,delta_one_minus_confidence_attack_success,0.24080180595361483,0.02181033810902697,0.009753879724807705,0.21372503583754865,0.267878576069681,5
bbb,robust,0.08,0.25,0.1,5,delta_one_minus_confidence_attack_failed,0.08007798493813076,0.0260037921190309,0.01162924937018528,0.047795188686496425,0.11236078118976509,5
bbb,robust,0.08,0.25,0.1,5,delta_one_minus_confidence_success_gap,0.16072382101548405,0.012618853336129499,0.005643322771537112,0.14505795700169702,0.17638968502927108,5
bbb,robust,0.08,0.25,0.1,5,n_inputs_cert,50.0,0.0,0.0,50.0,50.0,5
bbb,robust,0.08,0.25,0.1,5,mean_p_safe_point,0.5997312880296217,0.024231094295581575,0.010836474802825556,0.569649233976978,0.6298133420822655,5
bbb,robust,0.08,0.25,0.1,5,median_p_safe_point,0.9956342929452706,0.007466762516584303,0.0033392377117859805,0.9863645690573527,1.0049040168331884,5
bbb,robust,0.08,0.25,0.1,5,mean_p_safe_optimistic,0.8328437086492606,0.02577553227888474,0.011527168466365268,0.8008442889866306,0.8648431283118906,5
bbb,robust,0.08,0.25,0.1,5,mean_p_safe_lower,0.5515411245287062,0.02216561634995945,0.009912764984338018,0.5240232889321839,0.5790589601252285,5
bbb,robust,0.08,0.25,0.1,5,mean_p_safe_upper,0.8496608738110037,0.025224516215996022,0.011280746591702574,0.8183455212724374,0.8809762263495701,5
bbb,robust,0.08,0.25,0.1,5,mean_interval_width,0.2981197492822974,0.03631404343309198,0.016240133930854703,0.25303713749024476,0.34320236107435004,5
bbb,robust,0.08,0.25,0.1,5,mean_ci_width,0.04440074552493305,0.00196754597947117,0.0008799133117907885,0.04195810617140182,0.046843384878464275,5
bbb,robust,0.08,0.25,0.1,5,mean_unknown_frac,0.23346458825903812,0.037631566325677386,0.016829348080801325,0.18674631798673363,0.2801828585313426,5
bbb,robust,0.08,0.25,0.1,5,mean_property_evaluations,132.256,4.790728545847693,2.142478938052832,126.30847846796534,138.20352153203467,5
bbb,robust,0.08,0.25,0.1,5,mean_net_frac_safe,0.6960000000000001,0.03577708763999661,0.015999999999999986,0.651584,0.7404160000000001,5
bbb,robust,0.08,0.25,0.1,5,mean_net_frac_unsafe,0.152,0.0303315017762062,0.013564659966250534,0.11434450393368852,0.1896554960663115,5
bbb,robust,0.08,0.25,0.1,5,p_safe_q05,0.0,0.0,0.0,0.0,0.0,5
bbb,robust,0.08,0.25,0.1,5,p_safe_q25,0.0,0.0,0.0,0.0,0.0,5
bbb,robust,0.08,0.25,0.1,5,p_safe_q50,0.9956342929452706,0.007466762516584303,0.0033392377117859805,0.9863645690573527,1.0049040168331884,5
bbb,robust,0.08,0.25,0.1,5,p_safe_q75,1.0,0.0,0.0,1.0,1.0,5
bbb,robust,0.08,0.25,0.1,5,p_safe_q95,1.0,0.0,0.0,1.0,1.0,5
bbb,robust,0.08,0.25,0.1,5,frac_robust_tau0.5,0.604,0.026076809620810618,0.011661903789690611,0.5716265550798189,0.6363734449201811,5
bbb,robust,0.08,0.25,0.1,5,frac_below_tau0.5,0.164,0.029664793948382655,0.013266499161421601,0.12717219832789364,0.20082780167210637,5
bbb,robust,0.08,0.25,0.1,5,frac_inconclusive_tau0.5,0.23199999999999998,0.050199601592044556,0.022449944320643657,0.16967895456589321,0.29432104543410675,5
bbb,robust,0.08,0.25,0.1,5,frac_robust_tau0.9,0.528,0.017888543819998333,0.008000000000000007,0.505792,0.550208,5
bbb,robust,0.08,0.25,0.1,5,frac_below_tau0.9,0.188,0.0303315017762062,0.013564659966250534,0.15034450393368853,0.22565549606631147,5
bbb,robust,0.08,0.25,0.1,5,frac_inconclusive_tau0.9,0.284,0.0384707681233427,0.017204650534085257,0.2362398901173793,0.33176010988262067,5
bbb,robust,0.08,0.25,0.1,5,frac_robust_tau0.95,0.0,0.0,0.0,0.0,0.0,5
bbb,robust,0.08,0.25,0.1,5,frac_below_tau0.95,0.188,0.0303315017762062,0.013564659966250534,0.15034450393368853,0.22565549606631147,5
bbb,robust,0.08,0.25,0.1,5,frac_inconclusive_tau0.95,0.8119999999999999,0.030331501776206186,0.013564659966250529,0.7743445039336885,0.8496554960663114,5
bbb,robust,0.08,0.25,0.15,5,subset_accuracy_clean,1.0,0.0,0.0,1.0,1.0,5
bbb,robust,0.08,0.25,0.15,5,subset_accuracy_adv,0.44399999999999995,0.03847076812334269,0.017204650534085254,0.3962398901173793,0.4917601098826206,5
bbb,robust,0.08,0.25,0.15,5,subset_misclassification_adv,0.556,0.03847076812334267,0.017204650534085243,0.5082398901173795,0.6037601098826206,5
bbb,robust,0.08,0.25,0.15,5,attack_success_rate,0.556,0.03847076812334267,0.017204650534085243,0.5082398901173795,0.6037601098826206,5
bbb,robust,0.08,0.25,0.15,5,subset_ece_clean,0.0027091457843780474,0.0008638929700091001,0.00038634468124490695,0.0016366529492421857,0.0037816386195139093,5
bbb,robust,0.08,0.25,0.15,5,subset_ece_adv,0.35383440458774573,0.04374827252857535,0.019564822254416216,0.2995224580094863,0.4081463511660052,5
bbb,robust,0.08,0.25,0.15,5,mean_mutual_information_clean,0.00014632471587246784,6.850703276503291e-05,3.063727643988379e-05,6.127563647535044e-05,0.00023137379526958523,5
bbb,robust,0.08,0.25,0.15,5,mean_mutual_information_adv,0.004107800003053853,0.00030019048961453374,0.00013424926819540842,0.0037351240345433996,0.004480475971564307,5
bbb,robust,0.08,0.25,0.15,5,mean_mutual_information_delta,0.003961475287181385,0.0003466986859558347,0.00015504836590141962,0.0035310610234390444,0.004391889550923726,5
bbb,robust,0.08,0.25,0.15,5,delta_mutual_information_attack_success,0.0040959443818704274,0.000932331113554187,0.00041695114948904754,0.0029384879908888315,0.005253400772852024,5
bbb,robust,0.08,0.25,0.15,5,delta_mutual_information_attack_failed,0.0037253412320963075,0.0011597961981524608,0.0005186766278229436,0.002285494913259816,0.005165187550932799,5
bbb,robust,0.08,0.25,0.15,5,delta_mutual_information_success_gap,0.0003706031497741202,0.0019516851994001677,0.0008728201553078013,-0.002052345601360336,0.0027935519009085765,5
bbb,robust,0.08,0.25,0.15,5,mean_one_minus_confidence_clean,0.0027091457843780517,0.0008638929700090977,0.00038634468124490586,0.001636652949242193,0.00378163861951391,5
bbb,robust,0.08,0.25,0.15,5,mean_one_minus_confidence_adv,0.22445228397846223,0.01584574574022411,0.007086432925863766,0.20478034617626442,0.24412422178066004,5
bbb,robust,0.08,0.25,0.15,5,mean_one_minus_confidence_delta,0.2217431381940842,0.01527427336782329,0.006830862711473505,0.20278066330703376,0.24070561308113464,5
bbb,robust,0.08,0.25,0.15,5,delta_one_minus_confidence_attack_success,0.2572792348536865,0.016079899270634836,0.0071911495680977554,0.23731660365264712,0.27724186605472584,5
bbb,robust,0.08,0.25,0.15,5,delta_one_minus_confidence_attack_failed,0.17395667865923428,0.04162987080714288,0.018617444203861102,0.12227465354931587,0.22563870376915268,5
bbb,robust,0.08,0.25,0.15,5,delta_one_minus_confidence_success_gap,0.0833225561944522,0.05055351081064612,0.022608217334775044,0.02056214487311668,0.1460829675157877,5
bbb,robust,0.08,0.25,0.15,5,n_inputs_cert,,,,,,0
bbb,robust,0.08,0.25,0.15,5,mean_p_safe_point,,,,,,0
bbb,robust,0.08,0.25,0.15,5,median_p_safe_point,,,,,,0
bbb,robust,0.08,0.25,0.15,5,mean_p_safe_optimistic,,,,,,0
bbb,robust,0.08,0.25,0.15,5,mean_p_safe_lower,,,,,,0
bbb,robust,0.08,0.25,0.15,5,mean_p_safe_upper,,,,,,0
bbb,robust,0.08,0.25,0.15,5,mean_interval_width,,,,,,0
bbb,robust,0.08,0.25,0.15,5,mean_ci_width,,,,,,0
bbb,robust,0.08,0.25,0.15,5,mean_unknown_frac,,,,,,0
bbb,robust,0.08,0.25,0.15,5,mean_property_evaluations,,,,,,0
bbb,robust,0.08,0.25,0.15,5,mean_net_frac_safe,,,,,,0
bbb,robust,0.08,0.25,0.15,5,mean_net_frac_unsafe,,,,,,0
bbb,robust,0.08,0.25,0.15,5,p_safe_q05,,,,,,0
bbb,robust,0.08,0.25,0.15,5,p_safe_q25,,,,,,0
bbb,robust,0.08,0.25,0.15,5,p_safe_q50,,,,,,0
bbb,robust,0.08,0.25,0.15,5,p_safe_q75,,,,,,0
bbb,robust,0.08,0.25,0.15,5,p_safe_q95,,,,,,0
bbb,robust,0.08,0.25,0.15,5,frac_robust_tau0.5,,,,,,0
bbb,robust,0.08,0.25,0.15,5,frac_below_tau0.5,,,,,,0
bbb,robust,0.08,0.25,0.15,5,frac_inconclusive_tau0.5,,,,,,0
bbb,robust,0.08,0.25,0.15,5,frac_robust_tau0.9,,,,,,0
bbb,robust,0.08,0.25,0.15,5,frac_below_tau0.9,,,,,,0
bbb,robust,0.08,0.25,0.15,5,frac_inconclusive_tau0.9,,,,,,0
bbb,robust,0.08,0.25,0.15,5,frac_robust_tau0.95,,,,,,0
bbb,robust,0.08,0.25,0.15,5,frac_below_tau0.95,,,,,,0
bbb,robust,0.08,0.25,0.15,5,frac_inconclusive_tau0.95,,,,,,0
bbb,standard,,,0.01,5,subset_accuracy_clean,1.0,0.0,0.0,1.0,1.0,5
bbb,standard,,,0.01,5,subset_accuracy_adv,1.0,0.0,0.0,1.0,1.0,5
bbb,standard,,,0.01,5,subset_misclassification_adv,0.0,0.0,0.0,0.0,0.0,5
bbb,standard,,,0.01,5,attack_success_rate,0.0,0.0,0.0,0.0,0.0,5
bbb,standard,,,0.01,5,subset_ece_clean,0.005164003610610969,0.0018324663353012477,0.0008195038584427025,0.0028890608995740274,0.0074389463216479115,5
bbb,standard,,,0.01,5,subset_ece_adv,0.01116633534431458,0.0024027513754168897,0.0010745430816926564,0.008183403749535766,0.014149266939093394,5
bbb,standard,,,0.01,5,mean_mutual_information_clean,0.00432131362714702,0.0012211909679569464,0.0005461332035720999,0.002805247854030871,0.00583737940026317,5
bbb,standard,,,0.01,5,mean_mutual_information_adv,0.007839704772646202,0.001278826272260396,0.0005719084952373797,0.0062520867898672354,0.009427322755425167,5
bbb,standard,,,0.01,5,mean_mutual_information_delta,0.0035183911454991805,0.0008640447213046817,0.0003864125464874258,0.0024457099164500867,0.004591072374548274,5
bbb,standard,,,0.01,5,delta_mutual_information_attack_success,,,,,,0
bbb,standard,,,0.01,5,delta_mutual_information_attack_failed,0.0035183911454991805,0.0008640447213046817,0.0003864125464874258,0.0024457099164500867,0.004591072374548274,5
bbb,standard,,,0.01,5,delta_mutual_information_success_gap,,,,,,0
bbb,standard,,,0.01,5,mean_one_minus_confidence_clean,0.005164003610610962,0.0018324663353012454,0.0008195038584427014,0.0028890608995740235,0.007438946321647901,5
bbb,standard,,,0.01,5,mean_one_minus_confidence_adv,0.011166335344314575,0.0024027513754168893,0.0010745430816926562,0.008183403749535762,0.014149266939093387,5
bbb,standard,,,0.01,5,mean_one_minus_confidence_delta,0.006002331733703613,0.0010223403102549646,0.0004572044859736652,0.004733132080640719,0.007271531386766507,5
bbb,standard,,,0.01,5,delta_one_minus_confidence_attack_success,,,,,,0
bbb,standard,,,0.01,5,delta_one_minus_confidence_attack_failed,0.006002331733703613,0.0010223403102549646,0.0004572044859736652,0.004733132080640719,0.007271531386766507,5
bbb,standard,,,0.01,5,delta_one_minus_confidence_success_gap,,,,,,0
bbb,standard,,,0.01,5,n_inputs_cert,50.0,0.0,0.0,50.0,50.0,5
bbb,standard,,,0.01,5,mean_p_safe_point,0.9296045246921114,0.008451734398349928,0.003779730528496745,0.9191119927450044,0.9400970566392184,5
bbb,standard,,,0.01,5,median_p_safe_point,1.0,0.0,0.0,1.0,1.0,5
bbb,standard,,,0.01,5,mean_p_safe_optimistic,0.9874695786512866,0.0038064465064134726,0.0017022946282114228,0.9827440087633716,0.9921951485392015,5
bbb,standard,,,0.01,5,mean_p_safe_lower,0.8552004596514609,0.008729269236780874,0.0039038478814679483,0.8443633779325058,0.8660375413704159,5
bbb,standard,,,0.01,5,mean_p_safe_upper,0.9909799617712647,0.004209887570784908,0.0018827189571813023,0.9857535339461294,0.9962063895964,5
bbb,standard,,,0.01,5,mean_interval_width,0.13577950211980389,0.0119941745904817,0.005363957943663556,0.12088915486819385,0.15066984937141392,5
bbb,standard,,,0.01,5,mean_ci_width,0.051419848373628826,0.0019127893263355652,0.0008554253920644705,0.04904518748525786,0.053794509261999794,5
bbb,standard,,,0.01,5,mean_unknown_frac,0.05792517859163308,0.011048938032596387,0.004941235304013661,0.04420830938769116,0.071642047795575,5
bbb,standard,,,0.01,5,mean_property_evaluations,132.028,4.401763283049193,1.9685283843521284,126.56336520503848,137.4926347949615,5
bbb,standard,,,0.01,5,mean_net_frac_safe,0.9879999999999999,0.010954451150103333,0.004898979485566361,0.9744004329480677,1.0015995670519322,5
bbb,standard,,,0.01,5,mean_net_frac_unsafe,0.004,0.00894427190999916,0.004,-0.007103999999999999,0.015104,5
bbb,standard,,,0.01,5,p_safe_q05,0.5917465753424658,0.11541244511461256,0.051614014545147434,0.4484660709651365,0.7350270797197951,5
bbb,standard,,,0.01,5,p_safe_q25,0.9838584527425771,0.011182267991926557,0.00500086227451357,0.9699760590685275,0.9977408464166267,5
bbb,standard,,,0.01,5,p_safe_q50,1.0,0.0,0.0,1.0,1.0,5
bbb,standard,,,0.01,5,p_safe_q75,1.0,0.0,0.0,1.0,1.0,5
bbb,standard,,,0.01,5,p_safe_q95,1.0,0.0,0.0,1.0,1.0,5
bbb,standard,,,0.01,5,frac_robust_tau0.5,0.9359999999999999,0.016733200530681475,0.007483314773547866,0.9152263181886311,0.9567736818113688,5
bbb,standard,,,0.01,5,frac_below_tau0.5,0.008,0.010954451150103323,0.004898979485566356,-0.005599567051932203,0.0215995670519322,5
bbb,standard,,,0.01,5,frac_inconclusive_tau0.5,0.05600000000000001,0.021908902300206624,0.009797958971132703,0.028800865896135626,0.0831991341038644,5
bbb,standard,,,0.01,5,frac_robust_tau0.9,0.768,0.033466401061363005,0.014966629547095758,0.7264526363772622,0.8095473636227378,5
bbb,standard,,,0.01,5,frac_below_tau0.9,0.024,0.00894427190999916,0.004,0.012896000000000001,0.035103999999999996,5
bbb,standard,,,0.01,5,frac_inconclusive_tau0.9,0.20800000000000002,0.03346640106136301,0.01496662954709576,0.1664526363772622,0.24954736362273783,5
bbb,standard,,,0.01,5,frac_robust_tau0.95,0.0,0.0,0.0,0.0,0.0,5
bbb,standard,,,0.01,5,frac_below_tau0.95,0.024,0.00894427190999916,0.004,0.012896000000000001,0.035103999999999996,5
bbb,standard,,,0.01,5,frac_inconclusive_tau0.95,0.976,0.008944271909999166,0.0040000000000000036,0.964896,0.987104,5
bbb,standard,,,0.03,5,subset_accuracy_clean,1.0,0.0,0.0,1.0,1.0,5
bbb,standard,,,0.03,5,subset_accuracy_adv,0.976,0.008944271909999166,0.0040000000000000036,0.964896,0.987104,5
bbb,standard,,,0.03,5,subset_misclassification_adv,0.024,0.00894427190999916,0.004,0.012896000000000001,0.035103999999999996,5
bbb,standard,,,0.03,5,attack_success_rate,0.024,0.00894427190999916,0.004,0.012896000000000001,0.035103999999999996,5
bbb,standard,,,0.03,5,subset_ece_clean,0.005164003610610969,0.0018324663353012477,0.0008195038584427025,0.0028890608995740274,0.0074389463216479115,5
bbb,standard,,,0.03,5,subset_ece_adv,0.04399221658706663,0.005682920110152592,0.0025414791354003577,0.03693707050719524,0.051047362666938025,5
bbb,standard,,,0.03,5,mean_mutual_information_clean,0.00432131362714702,0.0012211909679569464,0.0005461332035720999,0.002805247854030871,0.00583737940026317,5
bbb,standard,,,0.03,5,mean_mutual_information_adv,0.024025693164650874,0.0028002367871922808,0.0012523039618515103,0.020549297366551082,0.027502088962750665,5
bbb,standard,,,0.03,5,mean_mutual_information_delta,0.019704379537503855,0.0030009532624629357,0.0013420670984333784,0.015978801272252798,0.023429957802754912,5
bbb,standard,,,0.03,5,delta_mutual_information_attack_success,0.06088473200798035,0.03916521012437777,0.017515214438234335,0.01226249672744184,0.10950696728851886,5
bbb,standard,,,0.03,5,delta_mutual_information_attack_failed,0.01870316297988609,0.002362810882022498,0.001056681150035708,0.015769816107386966,0.021636509852385216,5
bbb,standard,,,0.03,5,delta_mutual_information_success_gap,0.04218156902809426,0.036911738825346235,0.016507431436238482,-0.0036430606389037667,0.08800619869509228,5
bbb,standard,,,0.03,5,mean_one_minus_confidence_clean,0.005164003610610962,0.0018324663353012454,0.0008195038584427014,0.0028890608995740235,0.007438946321647901,5
bbb,standard,,,0.03,5,mean_one_minus_confidence_adv,0.03659735536575317,0.005762191048063494,0.002576930176562146,0.029443797195616652,0.04375091353588968,5
bbb,standard,,,0.03,5,mean_one_minus_confidence_delta,0.03143335175514221,0.006462527084075066,0.0028901299732850693,0.02341035094930286,0.03945635256098157,5
bbb,standard,,,0.03,5,delta_one_minus_confidence_attack_success,0.16818206310272216,0.13945922264328403,0.062368060383932195,-0.0049516725230736025,0.3413157987285179,5
bbb,standard,,,0.03,5,delta_one_minus_confidence_attack_failed,0.027891383441735286,0.0038730433036460237,0.0017320776213505735,0.023083135964866094,0.03269963091860448,5
bbb,standard,,,0.03,5,delta_one_minus_confidence_success_gap,0.14029067966098688,0.13633166274177755,0.06096937307523799,-0.028960299995873767,0.3095416593178475,5
bbb,standard,,,0.03,5,n_inputs_cert,,,,,,0
bbb,standard,,,0.03,5,mean_p_safe_point,,,,,,0
bbb,standard,,,0.03,5,median_p_safe_point,,,,,,0
bbb,standard,,,0.03,5,mean_p_safe_optimistic,,,,,,0
bbb,standard,,,0.03,5,mean_p_safe_lower,,,,,,0
bbb,standard,,,0.03,5,mean_p_safe_upper,,,,,,0
bbb,standard,,,0.03,5,mean_interval_width,,,,,,0
bbb,standard,,,0.03,5,mean_ci_width,,,,,,0
bbb,standard,,,0.03,5,mean_unknown_frac,,,,,,0
bbb,standard,,,0.03,5,mean_property_evaluations,,,,,,0
bbb,standard,,,0.03,5,mean_net_frac_safe,,,,,,0
bbb,standard,,,0.03,5,mean_net_frac_unsafe,,,,,,0
bbb,standard,,,0.03,5,p_safe_q05,,,,,,0
bbb,standard,,,0.03,5,p_safe_q25,,,,,,0
bbb,standard,,,0.03,5,p_safe_q50,,,,,,0
bbb,standard,,,0.03,5,p_safe_q75,,,,,,0
bbb,standard,,,0.03,5,p_safe_q95,,,,,,0
bbb,standard,,,0.03,5,frac_robust_tau0.5,,,,,,0
bbb,standard,,,0.03,5,frac_below_tau0.5,,,,,,0
