family,condition,seed,train_eps,rob_lam,eps,score,variant,coverage,selective_risk,n_retained
vogn,robust,4,0.08,0.25,0.15,one_minus_confidence,adv,0.5,0.64,25
vogn,robust,4,0.08,0.25,0.15,one_minus_confidence,adv,0.6,0.6,30
vogn,robust,4,0.08,0.25,0.15,one_minus_confidence,adv,0.7,0.6,35
vogn,robust,4,0.08,0.25,0.15,one_minus_confidence,adv,0.8,0.6,40
vogn,robust,4,0.08,0.25,0.15,one_minus_confidence,adv,0.9,0.5777777777777777,45
vogn,robust,4,0.08,0.25,0.15,one_minus_confidence,adv,1.0,0.6,50
vogn,robust,4,0.08,0.25,0.15,one_minus_confidence,delta,0.1,1.0,5
vogn,robust,4,0.08,0.25,0.15,one_minus_confidence,delta,0.2,0.8,10
vogn,robust,4,0.08,0.25,0.15,one_minus_confidence,delta,0.3,0.6,15
vogn,robust,4,0.08,0.25,0.15,one_minus_confidence,delta,0.4,0.55,20
vogn,robust,4,0.08,0.25,0.15,one_minus_confidence,delta,0.5,0.52,25
vogn,robust,4,0.08,0.25,0.15,one_minus_confidence,delta,0.6,0.5666666666666667,30
vogn,robust,4,0.08,0.25,0.15,one_minus_confidence,delta,0.7,0.6,35
vogn,robust,4,0.08,0.25,0.15,one_minus_confidence,delta,0.8,0.6,40
vogn,robust,4,0.08,0.25,0.15,one_minus_confidence,delta,0.9,0.5777777777777777,45
vogn,robust,4,0.08,0.25,0.15,one_minus_confidence,delta,1.0,0.6,50
vogn,standard,0,,,0.01,mutual_information,clean,0.1,0.0,5
vogn,standard,0,,,0.01,mutual_information,clean,0.2,0.0,10
vogn,standard,0,,,0.01,mutual_information,clean,0.3,0.0,15
vogn,standard,0,,,0.01,mutual_information,clean,0.4,0.0,20
vogn,standard,0,,,0.01,mutual_information,clean,0.5,0.0,25
vogn,standard,0,,,0.01,mutual_information,clean,0.6,0.0,30
vogn,standard,0,,,0.01,mutual_information,clean,0.7,0.0,35
vogn,standard,0,,,0.01,mutual_information,clean,0.8,0.0,40
vogn,standard,0,,,0.01,mutual_information,clean,0.9,0.0,45
vogn,standard,0,,,0.01,mutual_information,clean,1.0,0.02,50
vogn,standard,0,,,0.01,mutual_information,adv,0.1,0.0,5
vogn,standard,0,,,0.01,mutual_information,adv,0.2,0.0,10
vogn,standard,0,,,0.01,mutual_information,adv,0.3,0.0,15
vogn,standard,0,,,0.01,mutual_information,adv,0.4,0.0,20
vogn,standard,0,,,0.01,mutual_information,adv,0.5,0.0,25
vogn,standard,0,,,0.01,mutual_information,adv,0.6,0.0,30
vogn,standard,0,,,0.01,mutual_information,adv,0.7,0.0,35
vogn,standard,0,,,0.01,mutual_information,adv,0.8,0.0,40
vogn,standard,0,,,0.01,mutual_information,adv,0.9,0.0,45
vogn,standard,0,,,0.01,mutual_information,adv,1.0,0.02,50
vogn,standard,0,,,0.01,mutual_information,delta,0.1,0.2,5
vogn,standard,0,,,0.01,mutual_information,delta,0.2,0.1,10
vogn,standard,0,,,0.01,mutual_information,delta,0.3,0.06666666666666667,15
vogn,standard,0,,,0.01,mutual_information,delta,0.4,0.05,20
vogn,standard,0,,,0.01,mutual_information,delta,0.5,0.04,25
vogn,standard,0,,,0.01,mutual_information,delta,0.6,0.03333333333333333,30
vogn,standard,0,,,0.01,mutual_information,delta,0.7,0.02857142857142857,35
vogn,standard,0,,,0.01,mutual_information,delta,0.8,0.025,40
vogn,standard,0,,,0.01,mutual_information,delta,0.9,0.022222222222222223,45
vogn,standard,0,,,0.01,mutual_information,delta,1.0,0.02,50
vogn,standard,0,,,0.01,one_minus_confidence,clean,0.1,0.0,5
vogn,standard,0,,,0.01,one_minus_confidence,clean,0.2,0.0,10
vogn,standard,0,,,0.01,one_minus_confidence,clean,0.3,0.0,15
vogn,standard,0,,,0.01,one_minus_confidence,clean,0.4,0.0,20
vogn,standard,0,,,0.01,one_minus_confidence,clean,0.5,0.0,25
vogn,standard,0,,,0.01,one_minus_confidence,clean,0.6,0.0,30
vogn,standard,0,,,0.01,one_minus_confidence,clean,0.7,0.0,35
vogn,standard,0,,,0.01,one_minus_confidence,clean,0.8,0.0,40
vogn,standard,0,,,0.01,one_minus_confidence,clean,0.9,0.0,45
vogn,standard,0,,,0.01,one_minus_confidence,clean,1.0,0.02,50
vogn,standard,0,,,0.01,one_minus_confidence,adv,0.1,0.0,5
vogn,standard,0,,,0.01,one_minus_confidence,adv,0.2,0.0,10
vogn,standard,0,,,0.01,one_minus_confidence,adv,0.3,0.0,15
vogn,standard,0,,,0.01,one_minus_confidence,adv,0.4,0.0,20
vogn,standard,0,,,0.01,one_minus_confidence,adv,0.5,0.0,25
vogn,standard,0,,,0.01,one_minus_confidence,adv,0.6,0.0,30
vogn,standard,0,,,0.01,one_minus_confidence,adv,0.7,0.0,35
vogn,standard,0,,,0.01,one_minus_confidence,adv,0.8,0.0,40
vogn,standard,0,,,0.01,one_minus_confidence,adv,0.9,0.0,45
vogn,standard,0,,,0.01,one_minus_confidence,adv,1.0,0.02,50
vogn,standard,0,,,0.01,one_minus_confidence,delta,0.1,0.2,5
vogn,standard,0,,,0.01,one_minus_confidence,delta,0.2,0.1,10
vogn,standard,0,,,0.01,one_minus_confidence,delta,0.3,0.06666666666666667,15
vogn,standard,0,,,0.01,one_minus_confidence,delta,0.4,0.05,20
vogn,standard,0,,,0.01,one_minus_confidence,delta,0.5,0.04,25
vogn,standard,0,,,0.01,one_minus_confidence,delta,0.6,0.03333333333333333,30
vogn,standard,0,,,0.01,one_minus_confidence,delta,0.7,0.02857142857142857,35
vogn,standard,0,,,0.01,one_minus_confidence,delta,0.8,0.025,40
vogn,standard,0,,,0.01,one_minus_confidence,delta,0.9,0.022222222222222223,45
vogn,standard,0,,,0.01,one_minus_confidence,delta,1.0,0.02,50
vogn,standard,0,,,0.03,mutual_information,clean,0.1,0.0,5
vogn,standard,0,,,0.03,mutual_information,clean,0.2,0.0,10
vogn,standard,0,,,0.03,mutual_information,clean,0.3,0.0,15
vogn,standard,0,,,0.03,mutual_information,clean,0.4,0.0,20
vogn,standard,0,,,0.03,mutual_information,clean,0.5,0.0,25
vogn,standard,0,,,0.03,mutual_information,clean,0.6,0.0,30
vogn,standard,0,,,0.03,mutual_information,clean,0.7,0.0,35
vogn,standard,0,,,0.03,mutual_information,clean,0.8,0.0,40
vogn,standard,0,,,0.03,mutual_information,clean,0.9,0.0,45
vogn,standard,0,,,0.03,mutual_information,clean,1.0,0.04,50
vogn,standard,0,,,0.03,mutual_information,adv,0.1,0.0,5
vogn,standard,0,,,0.03,mutual_information,adv,0.2,0.0,10
vogn,standard,0,,,0.03,mutual_information,adv,0.3,0.0,15
vogn,standard,0,,,0.03,mutual_information,adv,0.4,0.0,20
vogn,standard,0,,,0.03,mutual_information,adv,0.5,0.0,25
vogn,standard,0,,,0.03,mutual_information,adv,0.6,0.0,30
vogn,standard,0,,,0.03,mutual_information,adv,0.7,0.0,35
vogn,standard,0,,,0.03,mutual_information,adv,0.8,0.0,40
vogn,standard,0,,,0.03,mutual_information,adv,0.9,0.0,45
vogn,standard,0,,,0.03,mutual_information,adv,1.0,0.04,50
vogn,standard,0,,,0.03,mutual_information,delta,0.1,0.4,5
vogn,standard,0,,,0.03,mutual_information,delta,0.2,0.2,10
vogn,standard,0,,,0.03,mutual_information,delta,0.3,0.13333333333333333,15
vogn,standard,0,,,0.03,mutual_information,delta,0.4,0.1,20
vogn,standard,0,,,0.03,mutual_information,delta,0.5,0.08,25
vogn,standard,0,,,0.03,mutual_information,delta,0.6,0.06666666666666667,30
vogn,standard,0,,,0.03,mutual_information,delta,0.7,0.05714285714285714,35
vogn,standard,0,,,0.03,mutual_information,delta,0.8,0.05,40
vogn,standard,0,,,0.03,mutual_information,delta,0.9,0.044444444444444446,45
vogn,standard,0,,,0.03,mutual_information,delta,1.0,0.04,50
vogn,standard,0,,,0.03,one_minus_confidence,clean,0.1,0.0,5
vogn,standard,0,,,0.03,one_minus_confidence,clean,0.2,0.0,10
vogn,standard,0,,,0.03,one_minus_confidence,clean,0.3,0.0,15
vogn,standard,0,,,0.03,one_minus_confidence,clean,0.4,0.0,20
vogn,standard,0,,,0.03,one_minus_confidence,clean,0.5,0.0,25
vogn,standard,0,,,0.03,one_minus_confidence,clean,0.6,0.0,30
vogn,standard,0,,,0.03,one_minus_confidence,clean,0.7,0.0,35
vogn,standard,0,,,0.03,one_minus_confidence,clean,0.8,0.0,40
vogn,standard,0,,,0.03,one_minus_confidence,clean,0.9,0.0,45
vogn,standard,0,,,0.03,one_minus_confidence,clean,1.0,0.04,50
vogn,standard,0,,,0.03,one_minus_confidence,adv,0.1,0.0,5
vogn,standard,0,,,0.03,one_minus_confidence,adv,0.2,0.0,10
vogn,standard,0,,,0.03,one_minus_confidence,adv,0.3,0.0,15
vogn,standard,0,,,0.03,one_minus_confidence,adv,0.4,0.0,20
vogn,standard,0,,,0.03,one_minus_confidence,adv,0.5,0.0,25
vogn,standard,0,,,0.03,one_minus_confidence,adv,0.6,0.0,30
vogn,standard,0,,,0.03,one_minus_confidence,adv,0.7,0.0,35
vogn,standard,0,,,0.03,one_minus_confidence,adv,0.8,0.0,40
vogn,standard,0,,,0.03,one_minus_confidence,adv,0.9,0.0,45
vogn,standard,0,,,0.03,one_minus_confidence,adv,1.0,0.04,50
vogn,standard,0,,,0.03,one_minus_confidence,delta,0.1,0.2,5
vogn,standard,0,,,0.03,one_minus_confidence,delta,0.2,0.1,10
vogn,standard,0,,,0.03,one_minus_confidence,delta,0.3,0.06666666666666667,15
vogn,standard,0,,,0.03,one_minus_confidence,delta,0.4,0.05,20
vogn,standard,0,,,0.03,one_minus_confidence,delta,0.5,0.04,25
vogn,standard,0,,,0.03,one_minus_confidence,delta,0.6,0.06666666666666667,30
vogn,standard,0,,,0.03,one_minus_confidence,delta,0.7,0.05714285714285714,35
vogn,standard,0,,,0.03,one_minus_confidence,delta,0.8,0.05,40
vogn,standard,0,,,0.03,one_minus_confidence,delta,0.9,0.044444444444444446,45
vogn,standard,0,,,0.03,one_minus_confidence,delta,1.0,0.04,50
vogn,standard,0,,,0.05,mutual_information,clean,0.1,0.0,5
vogn,standard,0,,,0.05,mutual_information,clean,0.2,0.0,10
vogn,standard,0,,,0.05,mutual_information,clean,0.3,0.0,15
vogn,standard,0,,,0.05,mutual_information,clean,0.4,0.0,20
vogn,standard,0,,,0.05,mutual_information,clean,0.5,0.0,25
vogn,standard,0,,,0.05,mutual_information,clean,0.6,0.0,30
vogn,standard,0,,,0.05,mutual_information,clean,0.7,0.0,35
vogn,standard,0,,,0.05,mutual_information,clean,0.8,0.0,40
vogn,standard,0,,,0.05,mutual_information,clean,0.9,0.0,45
vogn,standard,0,,,0.05,mutual_information,clean,1.0,0.04,50
vogn,standard,0,,,0.05,mutual_information,adv,0.1,0.0,5
vogn,standard,0,,,0.05,mutual_information,adv,0.2,0.0,10
vogn,standard,0,,,0.05,mutual_information,adv,0.3,0.0,15
vogn,standard,0,,,0.05,mutual_information,adv,0.4,0.0,20
vogn,standard,0,,,0.05,mutual_information,adv,0.5,0.0,25
vogn,standard,0,,,0.05,mutual_information,adv,0.6,0.0,30
vogn,standard,0,,,0.05,mutual_information,adv,0.7,0.02857142857142857,35
vogn,standard,0,,,0.05,mutual_information,adv,0.8,0.025,40
vogn,standard,0,,,0.05,mutual_information,adv,0.9,0.044444444444444446,45
vogn,standard,0,,,0.05,mutual_information,adv,1.0,0.04,50
vogn,standard,0,,,0.05,mutual_information,delta,0.1,0.4,5
vogn,standard,0,,,0.05,mutual_information,delta,0.2,0.2,10
vogn,standard,0,,,0.05,mutual_information,delta,0.3,0.13333333333333333,15
vogn,standard,0,,,0.05,mutual_information,delta,0.4,0.1,20
vogn,standard,0,,,0.05,mutual_information,delta,0.5,0.08,25
vogn,standard,0,,,0.05,mutual_information,delta,0.6,0.06666666666666667,30
vogn,standard,0,,,0.05,mutual_information,delta,0.7,0.05714285714285714,35
vogn,standard,0,,,0.05,mutual_information,delta,0.8,0.05,40
vogn,standard,0,,,0.05,mutual_information,delta,0.9,0.044444444444444446,45
vogn,standard,0,,,0.05,mutual_information,delta,1.0,0.04,50
vogn,standard,0,,,0.05,one_minus_confidence,clean,0.1,0.0,5
vogn,standard,0,,,0.05,one_minus_confidence,clean,0.2,0.0,10
vogn,standard,0,,,0.05,one_minus_confidence,clean,0.3,0.0,15
vogn,standard,0,,,0.05,one_minus_confidence,clean,0.4,0.0,20
vogn,standard,0,,,0.05,one_minus_confidence,clean,0.5,0.0,25
vogn,standard,0,,,0.05,one_minus_confidence,clean,0.6,0.0,30
vogn,standard,0,,,0.05,one_minus_confidence,clean,0.7,0.0,35
vogn,standard,0,,,0.05,one_minus_confidence,clean,0.8,0.0,40
vogn,standard,0,,,0.05,one_minus_confidence,clean,0.9,0.0,45
vogn,standard,0,,,0.05,one_minus_confidence,clean,1.0,0.04,50
vogn,standard,0,,,0.05,one_minus_confidence,adv,0.1,0.0,5
vogn,standard,0,,,0.05,one_minus_confidence,adv,0.2,0.0,10
vogn,standard,0,,,0.05,one_minus_confidence,adv,0.3,0.0,15
vogn,standard,0,,,0.05,one_minus_confidence,adv,0.4,0.0,20
vogn,standard,0,,,0.05,one_minus_confidence,adv,0.5,0.0,25
vogn,standard,0,,,0.05,one_minus_confidence,adv,0.6,0.0,30
vogn,standard,0,,,0.05,one_minus_confidence,adv,0.7,0.0,35
vogn,standard,0,,,0.05,one_minus_confidence,adv,0.8,0.05,40
vogn,standard,0,,,0.05,one_minus_confidence,adv,0.9,0.044444444444444446,45
vogn,standard,0,,,0.05,one_minus_confidence,adv,1.0,0.04,50
vogn,standard,0,,,0.05,one_minus_confidence,delta,0.1,0.4,5
vogn,standard,0,,,0.05,one_minus_confidence,delta,0.2,0.2,10
vogn,standard,0,,,0.05,one_minus_confidence,delta,0.3,0.13333333333333333,15
vogn,standard,0,,,0.05,one_minus_confidence,delta,0.4,0.1,20
vogn,standard,0,,,0.05,one_minus_confidence,delta,0.5,0.08,25
vogn,standard,0,,,0.05,one_minus_confidence,delta,0.6,0.06666666666666667,30
vogn,standard,0,,,0.05,one_minus_confidence,delta,0.7,0.05714285714285714,35
vogn,standard,0,,,0.05,one_minus_confidence,delta,0.8,0.05,40
vogn,standard,0,,,0.05,one_minus_confidence,delta,0.9,0.044444444444444446,45
vogn,standard,0,,,0.05,one_minus_confidence,delta,1.0,0.04,50
vogn,standard,0,,,0.07,mutual_information,clean,0.1,0.0,5
vogn,standard,0,,,0.07,mutual_information,clean,0.2,0.0,10
vogn,standard,0,,,0.07,mutual_information,clean,0.3,0.0,15
vogn,standard,0,,,0.07,mutual_information,clean,0.4,0.0,20
vogn,standard,0,,,0.07,mutual_information,clean,0.5,0.0,25
vogn,standard,0,,,0.07,mutual_information,clean,0.6,0.0,30
vogn,standard,0,,,0.07,mutual_information,clean,0.7,0.02857142857142857,35
vogn,standard,0,,,0.07,mutual_information,clean,0.8,0.05,40
vogn,standard,0,,,0.07,mutual_information,clean,0.9,0.06666666666666667,45
vogn,standard,0,,,0.07,mutual_information,clean,1.0,0.1,50
vogn,standard,0,,,0.07,mutual_information,adv,0.1,0.0,5
vogn,standard,0,,,0.07,mutual_information,adv,0.2,0.0,10
vogn,standard,0,,,0.07,mutual_information,adv,0.3,0.06666666666666667,15
vogn,standard,0,,,0.07,mutual_information,adv,0.4,0.05,20
vogn,standard,0,,,0.07,mutual_information,adv,0.5,0.04,25
vogn,standard,0,,,0.07,mutual_information,adv,0.6,0.06666666666666667,30
vogn,standard,0,,,0.07,mutual_information,adv,0.7,0.08571428571428572,35
vogn,standard,0,,,0.07,mutual_information,adv,0.8,0.1,40
vogn,standard,0,,,0.07,mutual_information,adv,0.9,0.1111111111111111,45
vogn,standard,0,,,0.07,mutual_information,adv,1.0,0.1,50
vogn,standard,0,,,0.07,mutual_information,delta,0.1,0.4,5
vogn,standard,0,,,0.07,mutual_information,delta,0.2,0.2,10
vogn,standard,0,,,0.07,mutual_information,delta,0.3,0.13333333333333333,15
vogn,standard,0,,,0.07,mutual_information,delta,0.4,0.15,20
vogn,standard,0,,,0.07,mutual_information,delta,0.5,0.12,25
vogn,standard,0,,,0.07,mutual_information,delta,0.6,0.1,30
vogn,standard,0,,,0.07,mutual_information,delta,0.7,0.08571428571428572,35
vogn,standard,0,,,0.07,mutual_information,delta,0.8,0.1,40
vogn,standard,0,,,0.07,mutual_information,delta,0.9,0.1111111111111111,45
vogn,standard,0,,,0.07,mutual_information,delta,1.0,0.1,50
vogn,standard,0,,,0.07,one_minus_confidence,clean,0.1,0.0,5
vogn,standard,0,,,0.07,one_minus_confidence,clean,0.2,0.0,10
vogn,standard,0,,,0.07,one_minus_confidence,clean,0.3,0.0,15
vogn,standard,0,,,0.07,one_minus_confidence,clean,0.4,0.0,20
vogn,standard,0,,,0.07,one_minus_confidence,clean,0.5,0.0,25
vogn,standard,0,,,0.07,one_minus_confidence,clean,0.6,0.0,30
vogn,standard,0,,,0.07,one_minus_confidence,clean,0.7,0.02857142857142857,35
vogn,standard,0,,,0.07,one_minus_confidence,clean,0.8,0.05,40
vogn,standard,0,,,0.07,one_minus_confidence,clean,0.9,0.044444444444444446,45
vogn,standard,0,,,0.07,one_minus_confidence,clean,1.0,0.1,50
vogn,standard,0,,,0.07,one_minus_confidence,adv,0.1,0.0,5
vogn,standard,0,,,0.07,one_minus_confidence,adv,0.2,0.0,10
vogn,standard,0,,,0.07,one_minus_confidence,adv,0.3,0.0,15
vogn,standard,0,,,0.07,one_minus_confidence,adv,0.4,0.05,20
vogn,standard,0,,,0.07,one_minus_confidence,adv,0.5,0.04,25
vogn,standard,0,,,0.07,one_minus_confidence,adv,0.6,0.06666666666666667,30
vogn,standard,0,,,0.07,one_minus_confidence,adv,0.7,0.05714285714285714,35
vogn,standard,0,,,0.07,one_minus_confidence,adv,0.8,0.05,40
vogn,standard,0,,,0.07,one_minus_confidence,adv,0.9,0.08888888888888889,45
vogn,standard,0,,,0.07,one_minus_confidence,adv,1.0,0.1,50
vogn,standard,0,,,0.07,one_minus_confidence,delta,0.1,0.4,5
vogn,standard,0,,,0.07,one_minus_confidence,delta,0.2,0.2,10
vogn,standard,0,,,0.07,one_minus_confidence,delta,0.3,0.13333333333333333,15
vogn,standard,0,,,0.07,one_minus_confidence,delta,0.4,0.1,20
vogn,standard,0,,,0.07,one_minus_confidence,delta,0.5,0.08,25
vogn,standard,0,,,0.07,one_minus_confidence,delta,0.6,0.06666666666666667,30
vogn,standard,0,,,0.07,one_minus_confidence,delta,0.7,0.08571428571428572,35
vogn,standard,0,,,0.07,one_minus_confidence,delta,0.8,0.075,40
vogn,standard,0,,,0.07,one_minus_confidence,delta,0.9,0.06666666666666667,45
vogn,standard,0,,,0.07,one_minus_confidence,delta,1.0,0.1,50
vogn,standard,0,,,0.08,mutual_information,clean,0.1,0.0,5
vogn,standard,0,,,0.08,mutual_information,clean,0.2,0.0,10
vogn,standard,0,,,0.08,mutual_information,clean,0.3,0.0,15
vogn,standard,0,,,0.08,mutual_information,clean,0.4,0.0,20
vogn,standard,0,,,0.08,mutual_information,clean,0.5,0.0,25
vogn,standard,0,,,0.08,mutual_information,clean,0.6,0.0,30
vogn,standard,0,,,0.08,mutual_information,clean,0.7,0.02857142857142857,35
vogn,standard,0,,,0.08,mutual_information,clean,0.8,0.075,40
vogn,standard,0,,,0.08,mutual_information,clean,0.9,0.08888888888888889,45
vogn,standard,0,,,0.08,mutual_information,clean,1.0,0.16,50
vogn,standard,0,,,0.08,mutual_information,adv,0.1,0.0,5
vogn,standard,0,,,0.08,mutual_information,adv,0.2,0.1,10
vogn,standard,0,,,0.08,mutual_information,adv,0.3,0.06666666666666667,15
vogn,standard,0,,,0.08,mutual_information,adv,0.4,0.05,20
vogn,standard,0,,,0.08,mutual_information,adv,0.5,0.12,25
vogn,standard,0,,,0.08,mutual_information,adv,0.6,0.13333333333333333,30
vogn,standard,0,,,0.08,mutual_information,adv,0.7,0.11428571428571428,35
vogn,standard,0,,,0.08,mutual_information,adv,0.8,0.15,40
vogn,standard,0,,,0.08,mutual_information,adv,0.9,0.15555555555555556,45
vogn,standard,0,,,0.08,mutual_information,adv,1.0,0.16,50
vogn,standard,0,,,0.08,mutual_information,delta,0.1,0.4,5
vogn,standard,0,,,0.08,mutual_information,delta,0.2,0.2,10
vogn,standard,0,,,0.08,mutual_information,delta,0.3,0.26666666666666666,15
vogn,standard,0,,,0.08,mutual_information,delta,0.4,0.2,20
vogn,standard,0,,,0.08,mutual_information,delta,0.5,0.2,25
vogn,standard,0,,,0.08,mutual_information,delta,0.6,0.16666666666666666,30
vogn,standard,0,,,0.08,mutual_information,delta,0.7,0.17142857142857143,35
vogn,standard,0,,,0.08,mutual_information,delta,0.8,0.175,40
vogn,standard,0,,,0.08,mutual_information,delta,0.9,0.17777777777777778,45
vogn,standard,0,,,0.08,mutual_information,delta,1.0,0.16,50
vogn,standard,0,,,0.08,one_minus_confidence,clean,0.1,0.0,5
vogn,standard,0,,,0.08,one_minus_confidence,clean,0.2,0.0,10
vogn,standard,0,,,0.08,one_minus_confidence,clean,0.3,0.0,15
vogn,standard,0,,,0.08,one_minus_confidence,clean,0.4,0.0,20
vogn,standard,0,,,0.08,one_minus_confidence,clean,0.5,0.0,25
vogn,standard,0,,,0.08,one_minus_confidence,clean,0.6,0.0,30
vogn,standard,0,,,0.08,one_minus_confidence,clean,0.7,0.02857142857142857,35
vogn,standard,0,,,0.08,one_minus_confidence,clean,0.8,0.075,40
vogn,standard,0,,,0.08,one_minus_confidence,clean,0.9,0.08888888888888889,45
vogn,standard,0,,,0.08,one_minus_confidence,clean,1.0,0.16,50
vogn,standard,0,,,0.08,one_minus_confidence,adv,0.1,0.0,5
vogn,standard,0,,,0.08,one_minus_confidence,adv,0.2,0.1,10
vogn,standard,0,,,0.08,one_minus_confidence,adv,0.3,0.06666666666666667,15
vogn,standard,0,,,0.08,one_minus_confidence,adv,0.4,0.05,20
vogn,standard,0,,,0.08,one_minus_confidence,adv,0.5,0.08,25
vogn,standard,0,,,0.08,one_minus_confidence,adv,0.6,0.06666666666666667,30
vogn,standard,0,,,0.08,one_minus_confidence,adv,0.7,0.14285714285714285,35
vogn,standard,0,,,0.08,one_minus_confidence,adv,0.8,0.125,40
vogn,standard,0,,,0.08,one_minus_confidence,adv,0.9,0.13333333333333333,45
vogn,standard,0,,,0.08,one_minus_confidence,adv,1.0,0.16,50
vogn,standard,0,,,0.08,one_minus_confidence,delta,0.1,0.4,5
vogn,standard,0,,,0.08,one_minus_confidence,delta,0.2,0.2,10
vogn,standard,0,,,0.08,one_minus_confidence,delta,0.3,0.13333333333333333,15
vogn,standard,0,,,0.08,one_minus_confidence,delta,0.4,0.1,20
vogn,standard,0,,,0.08,one_minus_confidence,delta,0.5,0.08,25
vogn,standard,0,,,0.08,one_minus_confidence,delta,0.6,0.1,30
vogn,standard,0,,,0.08,one_minus_confidence,delta,0.7,0.14285714285714285,35
vogn,standard,0,,,0.08,one_minus_confidence,delta,0.8,0.15,40
vogn,standard,0,,,0.08,one_minus_confidence,delta,0.9,0.15555555555555556,45
vogn,standard,0,,,0.08,one_minus_confidence,delta,1.0,0.16,50
vogn,standard,0,,,0.1,mutual_information,clean,0.1,0.0,5
vogn,standard,0,,,0.1,mutual_information,clean,0.2,0.0,10
vogn,standard,0,,,0.1,mutual_information,clean,0.3,0.0,15
vogn,standard,0,,,0.1,mutual_information,clean,0.4,0.0,20
vogn,standard,0,,,0.1,mutual_information,clean,0.5,0.08,25
vogn,standard,0,,,0.1,mutual_information,clean,0.6,0.16666666666666666,30
vogn,standard,0,,,0.1,mutual_information,clean,0.7,0.22857142857142856,35
vogn,standard,0,,,0.1,mutual_information,clean,0.8,0.275,40
vogn,standard,0,,,0.1,mutual_information,clean,0.9,0.35555555555555557,45
vogn,standard,0,,,0.1,mutual_information,clean,1.0,0.42,50
vogn,standard,0,,,0.1,mutual_information,adv,0.1,0.2,5
vogn,standard,0,,,0.1,mutual_information,adv,0.2,0.4,10
vogn,standard,0,,,0.1,mutual_information,adv,0.3,0.4666666666666667,15
vogn,standard,0,,,0.1,mutual_information,adv,0.4,0.35,20
vogn,standard,0,,,0.1,mutual_information,adv,0.5,0.4,25
vogn,standard,0,,,0.1,mutual_information,adv,0.6,0.4,30
vogn,standard,0,,,0.1,mutual_information,adv,0.7,0.4,35
vogn,standard,0,,,0.1,mutual_information,adv,0.8,0.375,40
vogn,standard,0,,,0.1,mutual_information,adv,0.9,0.4222222222222222,45
vogn,standard,0,,,0.1,mutual_information,adv,1.0,0.42,50
vogn,standard,0,,,0.1,mutual_information,delta,0.1,0.8,5
vogn,standard,0,,,0.1,mutual_information,delta,0.2,0.6,10
vogn,standard,0,,,0.1,mutual_information,delta,0.3,0.5333333333333333,15
vogn,standard,0,,,0.1,mutual_information,delta,0.4,0.5,20
vogn,standard,0,,,0.1,mutual_information,delta,0.5,0.52,25
vogn,standard,0,,,0.1,mutual_information,delta,0.6,0.5,30
vogn,standard,0,,,0.1,mutual_information,delta,0.7,0.4857142857142857,35
vogn,standard,0,,,0.1,mutual_information,delta,0.8,0.475,40
vogn,standard,0,,,0.1,mutual_information,delta,0.9,0.4444444444444444,45
vogn,standard,0,,,0.1,mutual_information,delta,1.0,0.42,50
vogn,standard,0,,,0.1,one_minus_confidence,clean,0.1,0.0,5
vogn,standard,0,,,0.1,one_minus_confidence,clean,0.2,0.0,10
vogn,standard,0,,,0.1,one_minus_confidence,clean,0.3,0.0,15
vogn,standard,0,,,0.1,one_minus_confidence,clean,0.4,0.0,20
vogn,standard,0,,,0.1,one_minus_confidence,clean,0.5,0.0,25
vogn,standard,0,,,0.1,one_minus_confidence,clean,0.6,0.13333333333333333,30
vogn,standard,0,,,0.1,one_minus_confidence,clean,0.7,0.22857142857142856,35
vogn,standard,0,,,0.1,one_minus_confidence,clean,0.8,0.275,40
vogn,standard,0,,,0.1,one_minus_confidence,clean,0.9,0.35555555555555557,45
vogn,standard,0,,,0.1,one_minus_confidence,clean,1.0,0.42,50
vogn,standard,0,,,0.1,one_minus_confidence,adv,0.1,0.2,5
vogn,standard,0,,,0.1,one_minus_confidence,adv,0.2,0.2,10
vogn,standard,0,,,0.1,one_minus_confidence,adv,0.3,0.3333333333333333,15
vogn,standard,0,,,0.1,one_minus_confidence,adv,0.4,0.25,20
vogn,standard,0,,,0.1,one_minus_confidence,adv,0.5,0.24,25
vogn,standard,0,,,0.1,one_minus_confidence,adv,0.6,0.26666666666666666,30
vogn,standard,0,,,0.1,one_minus_confidence,adv,0.7,0.3142857142857143,35
vogn,standard,0,,,0.1,one_minus_confidence,adv,0.8,0.375,40
vogn,standard,0,,,0.1,one_minus_confidence,adv,0.9,0.4,45
vogn,standard,0,,,0.1,one_minus_confidence,adv,1.0,0.42,50
vogn,standard,0,,,0.1,one_minus_confidence,delta,0.1,0.4,5
vogn,standard,0,,,0.1,one_minus_confidence,delta,0.2,0.4,10
vogn,standard,0,,,0.1,one_minus_confidence,delta,0.3,0.3333333333333333,15
vogn,standard,0,,,0.1,one_minus_confidence,delta,0.4,0.3,20
vogn,standard,0,,,0.1,one_minus_confidence,delta,0.5,0.28,25
vogn,standard,0,,,0.1,one_minus_confidence,delta,0.6,0.3,30
vogn,standard,0,,,0.1,one_minus_confidence,delta,0.7,0.37142857142857144,35
vogn,standard,0,,,0.1,one_minus_confidence,delta,0.8,0.375,40
vogn,standard,0,,,0.1,one_minus_confidence,delta,0.9,0.4,45
vogn,standard,0,,,0.1,one_minus_confidence,delta,1.0,0.42,50
vogn,standard,0,,,0.15,mutual_information,clean,0.1,0.6,5
vogn,standard,0,,,0.15,mutual_information,clean,0.2,0.5,10
