comparison_id,architecture,family,seed,eval_split,train_epsilon,rob_lam,robust_config_id,standard_model_id,robust_model_id,layer,metric,standard,robust,delta
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|vogn|s0|val|standard,mlp512x1|vogn|s0|val|robust_eps0p08_lam0p25,0,relative_spread_mean,680043.125,10.02331829071045,-680033.1016817093
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|vogn|s0|val|standard,mlp512x1|vogn|s0|val|robust_eps0p08_lam0p25,0,sigma_b_mean,0.1750805377960205,0.19145400822162628,0.016373470425605774
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|vogn|s0|val|standard,mlp512x1|vogn|s0|val|robust_eps0p08_lam0p25,0,sigma_w_max,0.20000000298023224,0.1999976933002472,-2.3096799850463867e-06
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|vogn|s0|val|standard,mlp512x1|vogn|s0|val|robust_eps0p08_lam0p25,0,sigma_w_mean,0.19619791209697723,0.1983126848936081,0.0021147727966308594
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|vogn|s0|val|standard,mlp512x1|vogn|s0|val|robust_eps0p08_lam0p25,0,sigma_w_median,0.19946138560771942,0.19994325935840607,0.0004818737506866455
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|vogn|s0|val|standard,mlp512x1|vogn|s0|val|robust_eps0p08_lam0p25,1,relative_spread_mean,22.389957427978516,19.22127342224121,-3.1686840057373047
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|vogn|s0|val|standard,mlp512x1|vogn|s0|val|robust_eps0p08_lam0p25,1,sigma_b_mean,0.04999852553009987,0.035150088369846344,-0.014848437160253525
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|vogn|s0|val|standard,mlp512x1|vogn|s0|val|robust_eps0p08_lam0p25,1,sigma_w_max,0.19262686371803284,0.19974234700202942,0.007115483283996582
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|vogn|s0|val|standard,mlp512x1|vogn|s0|val|robust_eps0p08_lam0p25,1,sigma_w_mean,0.1403019279241562,0.18805024027824402,0.04774831235408783
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|vogn|s0|val|standard,mlp512x1|vogn|s0|val|robust_eps0p08_lam0p25,1,sigma_w_median,0.15717026591300964,0.19763055443763733,0.040460288524627686
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed1_eps0p08_lam0p25.json,mlp512x1,vogn,1,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|vogn|s1|val|standard,mlp512x1|vogn|s1|val|robust_eps0p08_lam0p25,0,relative_spread_mean,1009021.0625,9.947807312011719,-1009011.114692688
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed1_eps0p08_lam0p25.json,mlp512x1,vogn,1,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|vogn|s1|val|standard,mlp512x1|vogn|s1|val|robust_eps0p08_lam0p25,0,sigma_b_mean,0.1748732477426529,0.1920112818479538,0.017138034105300903
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed1_eps0p08_lam0p25.json,mlp512x1,vogn,1,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|vogn|s1|val|standard,mlp512x1|vogn|s1|val|robust_eps0p08_lam0p25,0,sigma_w_max,0.20000000298023224,0.19999724626541138,-2.7567148208618164e-06
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed1_eps0p08_lam0p25.json,mlp512x1,vogn,1,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|vogn|s1|val|standard,mlp512x1|vogn|s1|val|robust_eps0p08_lam0p25,0,sigma_w_mean,0.1961759775876999,0.19839316606521606,0.0022171884775161743
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed1_eps0p08_lam0p25.json,mlp512x1,vogn,1,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|vogn|s1|val|standard,mlp512x1|vogn|s1|val|robust_eps0p08_lam0p25,0,sigma_w_median,0.19946831464767456,0.1999453455209732,0.000477030873298645
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed1_eps0p08_lam0p25.json,mlp512x1,vogn,1,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|vogn|s1|val|standard,mlp512x1|vogn|s1|val|robust_eps0p08_lam0p25,1,relative_spread_mean,20.892131805419922,19.918058395385742,-0.9740734100341797
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed1_eps0p08_lam0p25.json,mlp512x1,vogn,1,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|vogn|s1|val|standard,mlp512x1|vogn|s1|val|robust_eps0p08_lam0p25,1,sigma_b_mean,0.0496993325650692,0.035657357424497604,-0.014041975140571594
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed1_eps0p08_lam0p25.json,mlp512x1,vogn,1,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|vogn|s1|val|standard,mlp512x1|vogn|s1|val|robust_eps0p08_lam0p25,1,sigma_w_max,0.194980651140213,0.19964531064033508,0.00466465950012207
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed1_eps0p08_lam0p25.json,mlp512x1,vogn,1,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|vogn|s1|val|standard,mlp512x1|vogn|s1|val|robust_eps0p08_lam0p25,1,sigma_w_mean,0.13894745707511902,0.18963293731212616,0.05068548023700714
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed1_eps0p08_lam0p25.json,mlp512x1,vogn,1,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|vogn|s1|val|standard,mlp512x1|vogn|s1|val|robust_eps0p08_lam0p25,1,sigma_w_median,0.15566042065620422,0.1976732611656189,0.04201284050941467
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed2_eps0p08_lam0p25.json,mlp512x1,vogn,2,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|vogn|s2|val|standard,mlp512x1|vogn|s2|val|robust_eps0p08_lam0p25,0,relative_spread_mean,966805.625,10.260764122009277,-966795.364235878
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed2_eps0p08_lam0p25.json,mlp512x1,vogn,2,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|vogn|s2|val|standard,mlp512x1|vogn|s2|val|robust_eps0p08_lam0p25,0,sigma_b_mean,0.17504844069480896,0.1913261115550995,0.016277670860290527
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed2_eps0p08_lam0p25.json,mlp512x1,vogn,2,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|vogn|s2|val|standard,mlp512x1|vogn|s2|val|robust_eps0p08_lam0p25,0,sigma_w_max,0.20000000298023224,0.19999681413173676,-3.1888484954833984e-06
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed2_eps0p08_lam0p25.json,mlp512x1,vogn,2,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|vogn|s2|val|standard,mlp512x1|vogn|s2|val|robust_eps0p08_lam0p25,0,sigma_w_mean,0.19619852304458618,0.19824180006980896,0.0020432770252227783
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed2_eps0p08_lam0p25.json,mlp512x1,vogn,2,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|vogn|s2|val|standard,mlp512x1|vogn|s2|val|robust_eps0p08_lam0p25,0,sigma_w_median,0.19946768879890442,0.19994518160820007,0.0004774928092956543
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed2_eps0p08_lam0p25.json,mlp512x1,vogn,2,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|vogn|s2|val|standard,mlp512x1|vogn|s2|val|robust_eps0p08_lam0p25,1,relative_spread_mean,28.023273468017578,20.425811767578125,-7.597461700439453
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed2_eps0p08_lam0p25.json,mlp512x1,vogn,2,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|vogn|s2|val|standard,mlp512x1|vogn|s2|val|robust_eps0p08_lam0p25,1,sigma_b_mean,0.04980345070362091,0.036048296838998795,-0.013755153864622116
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed2_eps0p08_lam0p25.json,mlp512x1,vogn,2,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|vogn|s2|val|standard,mlp512x1|vogn|s2|val|robust_eps0p08_lam0p25,1,sigma_w_max,0.19160470366477966,0.19964872300624847,0.008044019341468811
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed2_eps0p08_lam0p25.json,mlp512x1,vogn,2,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|vogn|s2|val|standard,mlp512x1|vogn|s2|val|robust_eps0p08_lam0p25,1,sigma_w_mean,0.14025641977787018,0.18902340531349182,0.04876698553562164
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed2_eps0p08_lam0p25.json,mlp512x1,vogn,2,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|vogn|s2|val|standard,mlp512x1|vogn|s2|val|robust_eps0p08_lam0p25,1,sigma_w_median,0.15677890181541443,0.19773662090301514,0.04095771908760071
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed3_eps0p08_lam0p25.json,mlp512x1,vogn,3,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|vogn|s3|val|standard,mlp512x1|vogn|s3|val|robust_eps0p08_lam0p25,0,relative_spread_mean,843411.6875,9.837106704711914,-843401.8503932953
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed3_eps0p08_lam0p25.json,mlp512x1,vogn,3,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|vogn|s3|val|standard,mlp512x1|vogn|s3|val|robust_eps0p08_lam0p25,0,sigma_b_mean,0.17544987797737122,0.19144628942012787,0.015996411442756653
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed3_eps0p08_lam0p25.json,mlp512x1,vogn,3,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|vogn|s3|val|standard,mlp512x1|vogn|s3|val|robust_eps0p08_lam0p25,0,sigma_w_max,0.20000000298023224,0.19999681413173676,-3.1888484954833984e-06
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed3_eps0p08_lam0p25.json,mlp512x1,vogn,3,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|vogn|s3|val|standard,mlp512x1|vogn|s3|val|robust_eps0p08_lam0p25,0,sigma_w_mean,0.19625818729400635,0.19831791520118713,0.002059727907180786
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed3_eps0p08_lam0p25.json,mlp512x1,vogn,3,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|vogn|s3|val|standard,mlp512x1|vogn|s3|val|robust_eps0p08_lam0p25,0,sigma_w_median,0.19946561753749847,0.19994387030601501,0.00047825276851654053
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed3_eps0p08_lam0p25.json,mlp512x1,vogn,3,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|vogn|s3|val|standard,mlp512x1|vogn|s3|val|robust_eps0p08_lam0p25,1,relative_spread_mean,18.787368774414062,15.864392280578613,-2.922976493835449
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed3_eps0p08_lam0p25.json,mlp512x1,vogn,3,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|vogn|s3|val|standard,mlp512x1|vogn|s3|val|robust_eps0p08_lam0p25,1,sigma_b_mean,0.05001009628176689,0.035628583282232285,-0.014381512999534607
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed3_eps0p08_lam0p25.json,mlp512x1,vogn,3,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|vogn|s3|val|standard,mlp512x1|vogn|s3|val|robust_eps0p08_lam0p25,1,sigma_w_max,0.1936744600534439,0.1996595561504364,0.005985096096992493
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed3_eps0p08_lam0p25.json,mlp512x1,vogn,3,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|vogn|s3|val|standard,mlp512x1|vogn|s3|val|robust_eps0p08_lam0p25,1,sigma_w_mean,0.1405932605266571,0.18928031623363495,0.048687055706977844
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed3_eps0p08_lam0p25.json,mlp512x1,vogn,3,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|vogn|s3|val|standard,mlp512x1|vogn|s3|val|robust_eps0p08_lam0p25,1,sigma_w_median,0.156091570854187,0.19766876101493835,0.04157719016075134
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed4_eps0p08_lam0p25.json,mlp512x1,vogn,4,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|vogn|s4|val|standard,mlp512x1|vogn|s4|val|robust_eps0p08_lam0p25,0,relative_spread_mean,849634.375,9.8304443359375,-849624.5445556641
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed4_eps0p08_lam0p25.json,mlp512x1,vogn,4,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|vogn|s4|val|standard,mlp512x1|vogn|s4|val|robust_eps0p08_lam0p25,0,sigma_b_mean,0.17530593276023865,0.19137383997440338,0.016067907214164734
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed4_eps0p08_lam0p25.json,mlp512x1,vogn,4,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|vogn|s4|val|standard,mlp512x1|vogn|s4|val|robust_eps0p08_lam0p25,0,sigma_w_max,0.20000000298023224,0.19999665021896362,-3.3527612686157227e-06
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed4_eps0p08_lam0p25.json,mlp512x1,vogn,4,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|vogn|s4|val|standard,mlp512x1|vogn|s4|val|robust_eps0p08_lam0p25,0,sigma_w_mean,0.19623959064483643,0.1983032375574112,0.002063646912574768
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed4_eps0p08_lam0p25.json,mlp512x1,vogn,4,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|vogn|s4|val|standard,mlp512x1|vogn|s4|val|robust_eps0p08_lam0p25,0,sigma_w_median,0.19947533309459686,0.19994361698627472,0.00046828389167785645
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed4_eps0p08_lam0p25.json,mlp512x1,vogn,4,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|vogn|s4|val|standard,mlp512x1|vogn|s4|val|robust_eps0p08_lam0p25,1,relative_spread_mean,32.964012145996094,14.932615280151367,-18.031396865844727
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed4_eps0p08_lam0p25.json,mlp512x1,vogn,4,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|vogn|s4|val|standard,mlp512x1|vogn|s4|val|robust_eps0p08_lam0p25,1,sigma_b_mean,0.04995078966021538,0.03580678626894951,-0.01414400339126587
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed4_eps0p08_lam0p25.json,mlp512x1,vogn,4,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|vogn|s4|val|standard,mlp512x1|vogn|s4|val|robust_eps0p08_lam0p25,1,sigma_w_max,0.19340448081493378,0.19965888559818268,0.006254404783248901
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed4_eps0p08_lam0p25.json,mlp512x1,vogn,4,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|vogn|s4|val|standard,mlp512x1|vogn|s4|val|robust_eps0p08_lam0p25,1,sigma_w_mean,0.13978330790996552,0.1885661780834198,0.048782870173454285
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed4_eps0p08_lam0p25.json,mlp512x1,vogn,4,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|vogn|s4|val|standard,mlp512x1|vogn|s4|val|robust_eps0p08_lam0p25,1,sigma_w_median,0.1557915359735489,0.1976727694272995,0.04188123345375061
