comparison_id,architecture,family,seed,eval_split,train_epsilon,rob_lam,robust_config_id,standard_model_id,robust_model_id,outcome_group,eval_epsilon,metric,standard,robust,delta
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed2_eps0p08_lam0p25.json,mlp512x1,deterministic,2,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|deterministic|s2|val|standard,mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,certification,0.08,mean_interval_width,0.22299999999999995,0.07499999999999997,-0.14799999999999996
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed2_eps0p08_lam0p25.json,mlp512x1,deterministic,2,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|deterministic|s2|val|standard,mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,certification,0.08,mean_net_frac_safe,0.0,0.94,0.94
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed2_eps0p08_lam0p25.json,mlp512x1,deterministic,2,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|deterministic|s2|val|standard,mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,certification,0.08,mean_net_frac_unsafe,0.84,0.06,-0.78
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed2_eps0p08_lam0p25.json,mlp512x1,deterministic,2,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|deterministic|s2|val|standard,mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,certification,0.08,mean_p_safe_lower,0.0,0.8694999999999999,0.8694999999999999
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed2_eps0p08_lam0p25.json,mlp512x1,deterministic,2,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|deterministic|s2|val|standard,mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,certification,0.08,mean_p_safe_point,0.0,0.94,0.94
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed2_eps0p08_lam0p25.json,mlp512x1,deterministic,2,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|deterministic|s2|val|standard,mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,certification,0.08,mean_p_safe_upper,0.22299999999999995,0.9445,0.7215
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed2_eps0p08_lam0p25.json,mlp512x1,deterministic,2,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|deterministic|s2|val|standard,mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,certification,0.08,mean_property_evaluations,97.0,94.18,-2.819999999999993
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed2_eps0p08_lam0p25.json,mlp512x1,deterministic,2,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|deterministic|s2|val|standard,mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,certification,0.08,mean_unknown_frac,0.16,0.0,-0.16
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed2_eps0p08_lam0p25.json,mlp512x1,deterministic,2,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|deterministic|s2|val|standard,mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,certification,0.08,median_p_safe_point,0.0,1.0,1.0
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed2_eps0p08_lam0p25.json,mlp512x1,deterministic,2,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|deterministic|s2|val|standard,mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,pgd,0.1,accuracy,0.067,0.8745,0.8075000000000001
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed2_eps0p08_lam0p25.json,mlp512x1,deterministic,2,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|deterministic|s2|val|standard,mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,pgd,0.1,brier,1.8275742530822754,0.20663341879844666,-1.6209408342838287
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed2_eps0p08_lam0p25.json,mlp512x1,deterministic,2,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|deterministic|s2|val|standard,mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,pgd,0.1,ece,0.9119060966670514,0.058704139158129734,-0.8532019575089216
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed2_eps0p08_lam0p25.json,mlp512x1,deterministic,2,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|deterministic|s2|val|standard,mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,pgd,0.1,ece_adaptive,0.9119060536623003,0.056431522667408016,-0.8554745309948922
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed2_eps0p08_lam0p25.json,mlp512x1,deterministic,2,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|deterministic|s2|val|standard,mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,pgd,0.1,mc_samples,1.0,1.0,0.0
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed2_eps0p08_lam0p25.json,mlp512x1,deterministic,2,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|deterministic|s2|val|standard,mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,pgd,0.1,mean_confidence,0.97890606585145,0.9309315238520504,-0.047974541999399656
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed2_eps0p08_lam0p25.json,mlp512x1,deterministic,2,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|deterministic|s2|val|standard,mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,pgd,0.1,mean_mutual_information,0.0,0.0,0.0
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed2_eps0p08_lam0p25.json,mlp512x1,deterministic,2,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|deterministic|s2|val|standard,mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,pgd,0.1,mean_predictive_entropy,0.05213811452481474,0.18576274246156457,0.13362462793674984
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed2_eps0p08_lam0p25.json,mlp512x1,deterministic,2,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|deterministic|s2|val|standard,mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,pgd,0.1,n,2000.0,2000.0,0.0
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed2_eps0p08_lam0p25.json,mlp512x1,deterministic,2,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|deterministic|s2|val|standard,mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,pgd,0.1,nll,12.33215045928955,0.6904336810112,-11.64171677827835
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed2_eps0p08_lam0p25.json,mlp512x1,deterministic,2,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|deterministic|s2|val|standard,mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,certification,0.1,frac_p_safe_lower_geq_0p5,0.0,0.76,0.76
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed2_eps0p08_lam0p25.json,mlp512x1,deterministic,2,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|deterministic|s2|val|standard,mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,certification,0.1,frac_p_safe_point_geq_0p9,0.0,0.76,0.76
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed2_eps0p08_lam0p25.json,mlp512x1,deterministic,2,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|deterministic|s2|val|standard,mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,certification,0.1,mean_interval_width,0.09349999999999996,0.22299999999999998,0.1295
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed2_eps0p08_lam0p25.json,mlp512x1,deterministic,2,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|deterministic|s2|val|standard,mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,certification,0.1,mean_net_frac_safe,0.0,0.76,0.76
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed2_eps0p08_lam0p25.json,mlp512x1,deterministic,2,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|deterministic|s2|val|standard,mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,certification,0.1,mean_net_frac_unsafe,0.98,0.08,-0.9
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed2_eps0p08_lam0p25.json,mlp512x1,deterministic,2,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|deterministic|s2|val|standard,mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,certification,0.1,mean_p_safe_lower,0.0,0.703,0.703
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed2_eps0p08_lam0p25.json,mlp512x1,deterministic,2,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|deterministic|s2|val|standard,mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,certification,0.1,mean_p_safe_point,0.0,0.76,0.76
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed2_eps0p08_lam0p25.json,mlp512x1,deterministic,2,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|deterministic|s2|val|standard,mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,certification,0.1,mean_p_safe_upper,0.09349999999999996,0.9259999999999999,0.8325
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed2_eps0p08_lam0p25.json,mlp512x1,deterministic,2,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|deterministic|s2|val|standard,mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,certification,0.1,mean_property_evaluations,97.0,94.72,-2.280000000000001
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed2_eps0p08_lam0p25.json,mlp512x1,deterministic,2,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|deterministic|s2|val|standard,mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,certification,0.1,mean_unknown_frac,0.02,0.16,0.14
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed2_eps0p08_lam0p25.json,mlp512x1,deterministic,2,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|deterministic|s2|val|standard,mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,certification,0.1,median_p_safe_point,0.0,1.0,1.0
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed2_eps0p08_lam0p25.json,mlp512x1,deterministic,2,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|deterministic|s2|val|standard,mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,pgd,0.15,accuracy,0.0015,0.626,0.6245
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed2_eps0p08_lam0p25.json,mlp512x1,deterministic,2,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|deterministic|s2|val|standard,mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,pgd,0.15,brier,1.9904358386993408,0.5480406284332275,-1.4423952102661133
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed2_eps0p08_lam0p25.json,mlp512x1,deterministic,2,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|deterministic|s2|val|standard,mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,pgd,0.15,ece,0.9957893382012843,0.1564701888486743,-0.83931914935261
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed2_eps0p08_lam0p25.json,mlp512x1,deterministic,2,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|deterministic|s2|val|standard,mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,pgd,0.15,ece_adaptive,0.9957894016206266,0.15647019961476324,-0.8393192020058633
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed2_eps0p08_lam0p25.json,mlp512x1,deterministic,2,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|deterministic|s2|val|standard,mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,pgd,0.15,mc_samples,1.0,1.0,0.0
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed2_eps0p08_lam0p25.json,mlp512x1,deterministic,2,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|deterministic|s2|val|standard,mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,pgd,0.15,mean_confidence,0.99728937125206,0.7824702042117715,-0.21481916704028847
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed2_eps0p08_lam0p25.json,mlp512x1,deterministic,2,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|deterministic|s2|val|standard,mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,pgd,0.15,mean_mutual_information,0.0,0.0,0.0
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed2_eps0p08_lam0p25.json,mlp512x1,deterministic,2,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|deterministic|s2|val|standard,mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,pgd,0.15,mean_predictive_entropy,0.008019897417684788,0.5385872706125588,0.530567373194874
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed2_eps0p08_lam0p25.json,mlp512x1,deterministic,2,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|deterministic|s2|val|standard,mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,pgd,0.15,n,2000.0,2000.0,0.0
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed2_eps0p08_lam0p25.json,mlp512x1,deterministic,2,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|deterministic|s2|val|standard,mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,pgd,0.15,nll,22.643762588500977,1.6615499258041382,-20.98221266269684
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed2_eps0p08_lam0p25.json,mlp512x1,deterministic,2,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|deterministic|s2|val|standard,mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,clean,,accuracy,0.9785,0.9835,0.0050000000000000044
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed2_eps0p08_lam0p25.json,mlp512x1,deterministic,2,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|deterministic|s2|val|standard,mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,clean,,brier,0.035931166261434555,0.02831673063337803,-0.007614435628056526
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed2_eps0p08_lam0p25.json,mlp512x1,deterministic,2,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|deterministic|s2|val|standard,mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,clean,,ece,0.013428808808326715,0.010338705912232392,-0.003090102896094323
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed2_eps0p08_lam0p25.json,mlp512x1,deterministic,2,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|deterministic|s2|val|standard,mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,clean,,ece_adaptive,0.013337173789739608,0.009308703184127803,-0.004028470605611805
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed2_eps0p08_lam0p25.json,mlp512x1,deterministic,2,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|deterministic|s2|val|standard,mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,clean,,mc_samples,1.0,1.0,0.0
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed2_eps0p08_lam0p25.json,mlp512x1,deterministic,2,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|deterministic|s2|val|standard,mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,clean,,mean_confidence,0.9918327793776989,0.9928086711615324,0.0009758917838335046
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed2_eps0p08_lam0p25.json,mlp512x1,deterministic,2,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|deterministic|s2|val|standard,mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,clean,,mean_mutual_information,0.0,0.0,0.0
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed2_eps0p08_lam0p25.json,mlp512x1,deterministic,2,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|deterministic|s2|val|standard,mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,clean,,mean_predictive_entropy,0.02214666130160336,0.02061899808174393,-0.0015276632198594278
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed2_eps0p08_lam0p25.json,mlp512x1,deterministic,2,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|deterministic|s2|val|standard,mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,clean,,n,2000.0,2000.0,0.0
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed2_eps0p08_lam0p25.json,mlp512x1,deterministic,2,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|deterministic|s2|val|standard,mlp512x1|deterministic|s2|val|robust_eps0p08_lam0p25,clean,,nll,0.10018559545278549,0.11238594353199005,0.01220034807920456
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed3_eps0p08_lam0p25.json,mlp512x1,deterministic,3,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|deterministic|s3|val|standard,mlp512x1|deterministic|s3|val|robust_eps0p08_lam0p25,pgd,0.01,accuracy,0.9645,0.979,0.014499999999999957
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed3_eps0p08_lam0p25.json,mlp512x1,deterministic,3,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|deterministic|s3|val|standard,mlp512x1|deterministic|s3|val|robust_eps0p08_lam0p25,pgd,0.01,brier,0.05807137116789818,0.035008933395147324,-0.023062437772750854
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed3_eps0p08_lam0p25.json,mlp512x1,deterministic,3,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|deterministic|s3|val|standard,mlp512x1|deterministic|s3|val|robust_eps0p08_lam0p25,pgd,0.01,ece,0.02535326829552647,0.012943533241748836,-0.012409735053777633
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed3_eps0p08_lam0p25.json,mlp512x1,deterministic,3,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|deterministic|s3|val|standard,mlp512x1|deterministic|s3|val|robust_eps0p08_lam0p25,pgd,0.01,ece_adaptive,0.024869071871042255,0.011191128611564637,-0.013677943259477618
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed3_eps0p08_lam0p25.json,mlp512x1,deterministic,3,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|deterministic|s3|val|standard,mlp512x1|deterministic|s3|val|robust_eps0p08_lam0p25,pgd,0.01,mc_samples,1.0,1.0,0.0
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed3_eps0p08_lam0p25.json,mlp512x1,deterministic,3,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|deterministic|s3|val|standard,mlp512x1|deterministic|s3|val|robust_eps0p08_lam0p25,pgd,0.01,mean_confidence,0.989369027107954,0.9901898545771837,0.0008208274692296236
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed3_eps0p08_lam0p25.json,mlp512x1,deterministic,3,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|deterministic|s3|val|standard,mlp512x1|deterministic|s3|val|robust_eps0p08_lam0p25,pgd,0.01,mean_mutual_information,0.0,0.0,0.0
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed3_eps0p08_lam0p25.json,mlp512x1,deterministic,3,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|deterministic|s3|val|standard,mlp512x1|deterministic|s3|val|robust_eps0p08_lam0p25,pgd,0.01,mean_predictive_entropy,0.027123497757529324,0.02622919445480395,-0.0008943033027253751
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed3_eps0p08_lam0p25.json,mlp512x1,deterministic,3,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|deterministic|s3|val|standard,mlp512x1|deterministic|s3|val|robust_eps0p08_lam0p25,pgd,0.01,n,2000.0,2000.0,0.0
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed3_eps0p08_lam0p25.json,mlp512x1,deterministic,3,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|deterministic|s3|val|standard,mlp512x1|deterministic|s3|val|robust_eps0p08_lam0p25,pgd,0.01,nll,0.18280786275863647,0.1283743530511856,-0.05443350970745087
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed3_eps0p08_lam0p25.json,mlp512x1,deterministic,3,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|deterministic|s3|val|standard,mlp512x1|deterministic|s3|val|robust_eps0p08_lam0p25,certification,0.01,frac_p_safe_lower_geq_0p5,0.96,0.96,0.0
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed3_eps0p08_lam0p25.json,mlp512x1,deterministic,3,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|deterministic|s3|val|standard,mlp512x1|deterministic|s3|val|robust_eps0p08_lam0p25,certification,0.01,frac_p_safe_point_geq_0p9,0.96,0.96,0.0
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed3_eps0p08_lam0p25.json,mlp512x1,deterministic,3,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|deterministic|s3|val|standard,mlp512x1|deterministic|s3|val|robust_eps0p08_lam0p25,certification,0.01,mean_interval_width,0.07499999999999997,0.07499999999999997,0.0
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed3_eps0p08_lam0p25.json,mlp512x1,deterministic,3,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|deterministic|s3|val|standard,mlp512x1|deterministic|s3|val|robust_eps0p08_lam0p25,certification,0.01,mean_net_frac_safe,0.96,0.96,0.0
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed3_eps0p08_lam0p25.json,mlp512x1,deterministic,3,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|deterministic|s3|val|standard,mlp512x1|deterministic|s3|val|robust_eps0p08_lam0p25,certification,0.01,mean_net_frac_unsafe,0.04,0.04,0.0
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed3_eps0p08_lam0p25.json,mlp512x1,deterministic,3,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|deterministic|s3|val|standard,mlp512x1|deterministic|s3|val|robust_eps0p08_lam0p25,certification,0.01,mean_p_safe_lower,0.8879999999999998,0.8879999999999998,0.0
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed3_eps0p08_lam0p25.json,mlp512x1,deterministic,3,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|deterministic|s3|val|standard,mlp512x1|deterministic|s3|val|robust_eps0p08_lam0p25,certification,0.01,mean_p_safe_point,0.96,0.96,0.0
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed3_eps0p08_lam0p25.json,mlp512x1,deterministic,3,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|deterministic|s3|val|standard,mlp512x1|deterministic|s3|val|robust_eps0p08_lam0p25,certification,0.01,mean_p_safe_upper,0.963,0.963,0.0
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed3_eps0p08_lam0p25.json,mlp512x1,deterministic,3,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|deterministic|s3|val|standard,mlp512x1|deterministic|s3|val|robust_eps0p08_lam0p25,certification,0.01,mean_property_evaluations,94.12,94.12,0.0
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed3_eps0p08_lam0p25.json,mlp512x1,deterministic,3,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|deterministic|s3|val|standard,mlp512x1|deterministic|s3|val|robust_eps0p08_lam0p25,certification,0.01,mean_unknown_frac,0.0,0.0,0.0
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed3_eps0p08_lam0p25.json,mlp512x1,deterministic,3,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|deterministic|s3|val|standard,mlp512x1|deterministic|s3|val|robust_eps0p08_lam0p25,certification,0.01,median_p_safe_point,1.0,1.0,0.0
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed3_eps0p08_lam0p25.json,mlp512x1,deterministic,3,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|deterministic|s3|val|standard,mlp512x1|deterministic|s3|val|robust_eps0p08_lam0p25,pgd,0.03,accuracy,0.854,0.968,0.11399999999999999
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed3_eps0p08_lam0p25.json,mlp512x1,deterministic,3,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|deterministic|s3|val|standard,mlp512x1|deterministic|s3|val|robust_eps0p08_lam0p25,pgd,0.03,brier,0.24391470849514008,0.05360950529575348,-0.1903052031993866
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/deterministic/seed3_eps0p08_lam0p25.json,mlp512x1,deterministic,3,val,0.08,0.25,robust_eps0p08_lam0p25,mlp512x1|deterministic|s3|val|standard,mlp512x1|deterministic|s3|val|robust_eps0p08_lam0p25,pgd,0.03,ece,0.10497491121292113,0.01736784973740583,-0.08760706147551531
