comparison_id,architecture,family,seed,eval_split,train_epsilon,rob_lam,robust_config_id,eval_epsilon,subset,score,task,tau,auroc_standard,auroc_robust,delta_auroc,auprc_standard,auprc_robust,delta_auprc,prevalence_standard,prevalence_robust
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,clean_correct,expected_entropy,certified_below_threshold,0.9,1.0,0.9772727272727273,-0.022727272727272707,1.0,0.5,-0.5,0.125,0.022222222222222223
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,all,mutual_information,pgd_failure,,1.0,0.801418439716312,-0.198581560283688,1.0,0.6989247311827957,-0.30107526881720426,0.04,0.06
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,all,mutual_information,certified_below_threshold,0.5,1.0,0.801418439716312,-0.198581560283688,1.0,0.6989247311827957,-0.30107526881720426,0.0625,0.06
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,all,mutual_information,certified_below_threshold,0.9,1.0,0.8579545454545454,-0.14204545454545459,1.0,0.7844827586206896,-0.2155172413793104,0.2222222222222222,0.08333333333333333
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,clean_correct,mutual_information,pgd_failure,,,,,,,,0.0,0.0
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,clean_correct,mutual_information,certified_below_threshold,0.5,,,,,,,0.0,0.0
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,clean_correct,mutual_information,certified_below_threshold,0.9,1.0,1.0,0.0,1.0,1.0,0.0,0.125,0.022222222222222223
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,all,one_minus_confidence,pgd_failure,,0.9895833333333333,0.8156028368794326,-0.17398049645390068,0.8333333333333333,0.7011494252873562,-0.13218390804597702,0.04,0.06
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,all,one_minus_confidence,certified_below_threshold,0.5,1.0,0.8156028368794326,-0.18439716312056742,1.0,0.7011494252873562,-0.29885057471264376,0.0625,0.06
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,all,one_minus_confidence,certified_below_threshold,0.9,1.0,0.8693181818181819,-0.13068181818181812,1.0,0.787037037037037,-0.21296296296296302,0.2222222222222222,0.08333333333333333
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,clean_correct,one_minus_confidence,pgd_failure,,,,,,,,0.0,0.0
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,clean_correct,one_minus_confidence,certified_below_threshold,0.5,,,,,,,0.0,0.0
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,clean_correct,one_minus_confidence,certified_below_threshold,0.9,1.0,1.0,0.0,1.0,1.0,0.0,0.125,0.022222222222222223
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,all,predictive_entropy,pgd_failure,,1.0,0.8156028368794326,-0.18439716312056742,1.0,0.7011494252873562,-0.29885057471264376,0.04,0.06
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,all,predictive_entropy,certified_below_threshold,0.5,1.0,0.8156028368794326,-0.18439716312056742,1.0,0.7011494252873562,-0.29885057471264376,0.0625,0.06
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,all,predictive_entropy,certified_below_threshold,0.9,1.0,0.8636363636363636,-0.13636363636363635,1.0,0.724537037037037,-0.275462962962963,0.2222222222222222,0.08333333333333333
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,clean_correct,predictive_entropy,pgd_failure,,,,,,,,0.0,0.0
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,clean_correct,predictive_entropy,certified_below_threshold,0.5,,,,,,,0.0,0.0
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,clean_correct,predictive_entropy,certified_below_threshold,0.9,1.0,0.9772727272727273,-0.022727272727272707,1.0,0.5,-0.5,0.125,0.022222222222222223
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,all,expected_entropy,pgd_failure,,0.9673913043478262,0.8571428571428572,-0.11024844720496896,0.775,0.6105479215279578,-0.16445207847204224,0.08,0.14
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,all,expected_entropy,certified_below_threshold,0.5,,0.7673611111111112,,,0.51356734165238,,1.0,0.18181818181818182
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,all,expected_entropy,certified_below_threshold,0.9,,0.8387096774193548,,,0.7099771487542386,,1.0,0.2619047619047619
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,clean_correct,expected_entropy,pgd_failure,,0.9130434782608696,0.8837209302325582,-0.029322548028311468,0.2,0.44424019607843135,0.24424019607843134,0.02127659574468085,0.0851063829787234
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,clean_correct,expected_entropy,certified_below_threshold,0.5,,0.7333333333333334,,,0.296390977443609,,1.0,0.12195121951219512
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,clean_correct,expected_entropy,certified_below_threshold,0.9,,0.8306451612903225,,,0.6105124235929189,,1.0,0.20512820512820512
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,all,mutual_information,pgd_failure,,0.9619565217391304,0.9036544850498338,-0.058302036689296566,0.7611111111111111,0.8009655475093262,0.039854436398215176,0.08,0.14
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,all,mutual_information,certified_below_threshold,0.5,,0.9027777777777778,,,0.7892015392015392,,1.0,0.18181818181818182
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,all,mutual_information,certified_below_threshold,0.9,,0.9354838709677418,,,0.892157943067034,,1.0,0.2619047619047619
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,clean_correct,mutual_information,pgd_failure,,0.8913043478260869,0.9709302325581395,0.07962588473205257,0.16666666666666666,0.7928571428571428,0.6261904761904762,0.02127659574468085,0.0851063829787234
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,clean_correct,mutual_information,certified_below_threshold,0.5,,0.95,,,0.7453968253968253,,1.0,0.12195121951219512
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,clean_correct,mutual_information,certified_below_threshold,0.9,,0.967741935483871,,,0.9062881562881563,,1.0,0.20512820512820512
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,all,one_minus_confidence,pgd_failure,,0.9782608695652174,0.883720930232558,-0.09453993933265936,0.875,0.7583723144430186,-0.11662768555698144,0.08,0.14
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,all,one_minus_confidence,certified_below_threshold,0.5,,0.7881944444444444,,,0.6122193024366938,,1.0,0.18181818181818182
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,all,one_minus_confidence,certified_below_threshold,0.9,,0.8416422287390029,,,0.7264649093596462,,1.0,0.2619047619047619
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,clean_correct,one_minus_confidence,pgd_failure,,0.9130434782608696,0.9244186046511629,0.011375126390293255,0.2,0.7166666666666667,0.5166666666666666,0.02127659574468085,0.0851063829787234
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,clean_correct,one_minus_confidence,certified_below_threshold,0.5,,0.7611111111111111,,,0.4358781569307885,,1.0,0.12195121951219512
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,clean_correct,one_minus_confidence,certified_below_threshold,0.9,,0.8346774193548387,,,0.6452953490008444,,1.0,0.20512820512820512
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,all,predictive_entropy,pgd_failure,,0.9673913043478262,0.8637873754152824,-0.10360392893254378,0.775,0.6606732348111657,-0.11432676518883433,0.08,0.14
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,all,predictive_entropy,certified_below_threshold,0.5,,0.7743055555555556,,,0.5575318024366938,,1.0,0.18181818181818182
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,all,predictive_entropy,certified_below_threshold,0.9,,0.8416422287390029,,,0.7130074517845416,,1.0,0.2619047619047619
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,clean_correct,predictive_entropy,pgd_failure,,0.9130434782608696,0.8895348837209303,-0.023508594539939365,0.2,0.44791666666666663,0.24791666666666662,0.02127659574468085,0.0851063829787234
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,clean_correct,predictive_entropy,certified_below_threshold,0.5,,0.7388888888888889,,,0.2992481203007519,,1.0,0.12195121951219512
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,clean_correct,predictive_entropy,certified_below_threshold,0.9,,0.8346774193548387,,,0.6145188338493293,,1.0,0.20512820512820512
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.07,all,expected_entropy,pgd_failure,,0.9910714285714285,0.8125,-0.1785714285714285,0.959375,0.5764958040547876,-0.38287919594521236,0.16,0.2
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.07,all,expected_entropy,certified_below_threshold,0.5,,0.8254437869822486,,,0.7072266856474017,,1.0,0.3333333333333333
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.07,all,expected_entropy,certified_below_threshold,0.9,,0.8194444444444444,,,0.7808981033221062,,1.0,0.47368421052631576
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.07,clean_correct,expected_entropy,pgd_failure,,0.9857142857142857,0.8035714285714285,-0.18214285714285716,0.9028571428571428,0.4219642402415512,-0.4808929026155916,0.10638297872340426,0.14893617021276595
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.07,clean_correct,expected_entropy,certified_below_threshold,0.5,,0.8076923076923077,,,0.5918482905982906,,1.0,0.2777777777777778
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.07,clean_correct,expected_entropy,certified_below_threshold,0.9,,0.8033333333333333,,,0.7115472249914974,,1.0,0.42857142857142855
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.07,all,mutual_information,pgd_failure,,0.9910714285714285,0.915,-0.07607142857142846,0.9526289682539683,0.7984224556805202,-0.15420651257344808,0.16,0.2
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.07,all,mutual_information,certified_below_threshold,0.5,,0.9171597633136095,,,0.8820174994088035,,1.0,0.3333333333333333
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.07,all,mutual_information,certified_below_threshold,0.9,,0.8944444444444444,,,0.8887851599836727,,1.0,0.47368421052631576
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.07,clean_correct,mutual_information,pgd_failure,,0.9857142857142857,0.9535714285714286,-0.03214285714285703,0.8766666666666667,0.7548546691403835,-0.12181199752628324,0.10638297872340426,0.14893617021276595
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.07,clean_correct,mutual_information,certified_below_threshold,0.5,,0.9307692307692308,,,0.8724450549450549,,1.0,0.2777777777777778
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.07,clean_correct,mutual_information,certified_below_threshold,0.9,,0.8933333333333333,,,0.867402738873327,,1.0,0.42857142857142855
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.07,all,one_minus_confidence,pgd_failure,,0.9910714285714285,0.825,-0.16607142857142854,0.9526289682539683,0.6650365185862143,-0.287592449667754,0.16,0.2
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.07,all,one_minus_confidence,certified_below_threshold,0.5,,0.8284023668639053,,,0.7128972970872438,,1.0,0.3333333333333333
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.07,all,one_minus_confidence,certified_below_threshold,0.9,,0.8222222222222222,,,0.7869522343762372,,1.0,0.47368421052631576
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.07,clean_correct,one_minus_confidence,pgd_failure,,0.9857142857142857,0.8178571428571428,-0.16785714285714282,0.8766666666666667,0.5568181818181818,-0.31984848484848494,0.10638297872340426,0.14893617021276595
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.07,clean_correct,one_minus_confidence,certified_below_threshold,0.5,,0.8115384615384615,,,0.6085732323232322,,1.0,0.2777777777777778
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.07,clean_correct,one_minus_confidence,certified_below_threshold,0.9,,0.8066666666666666,,,0.7228603563046287,,1.0,0.42857142857142855
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.07,all,predictive_entropy,pgd_failure,,0.9910714285714285,0.8175,-0.1735714285714285,0.9526289682539683,0.611875921013852,-0.34075304724011624,0.16,0.2
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.07,all,predictive_entropy,certified_below_threshold,0.5,,0.8284023668639053,,,0.7101570885778046,,1.0,0.3333333333333333
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.07,all,predictive_entropy,certified_below_threshold,0.9,,0.8194444444444444,,,0.7808981033221062,,1.0,0.47368421052631576
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.07,clean_correct,predictive_entropy,pgd_failure,,0.9857142857142857,0.807142857142857,-0.1785714285714286,0.8766666666666667,0.42459029066171927,-0.45207637600494743,0.10638297872340426,0.14893617021276595
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.07,clean_correct,predictive_entropy,certified_below_threshold,0.5,,0.8115384615384615,,,0.5956944444444444,,1.0,0.2777777777777778
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.07,clean_correct,predictive_entropy,certified_below_threshold,0.9,,0.8033333333333333,,,0.7115472249914974,,1.0,0.42857142857142855
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,all,expected_entropy,pgd_failure,,0.94,0.7338877338877339,-0.20611226611226607,0.8986469534050179,0.5376641491816697,-0.36098280422334816,0.2,0.26
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,all,expected_entropy,certified_below_threshold,0.5,,0.8060606060606061,,,0.723001556631251,,1.0,0.40540540540540543
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,all,expected_entropy,certified_below_threshold,0.9,,0.8596491228070176,,,0.8619429265335954,,1.0,0.5588235294117647
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,clean_correct,expected_entropy,pgd_failure,,0.9142857142857143,0.7054054054054054,-0.20888030888030884,0.8200680272108842,0.3963715721398277,-0.4236964550710565,0.14893617021276595,0.2127659574468085
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,clean_correct,expected_entropy,certified_below_threshold,0.5,,0.7878787878787878,,,0.6202550037108862,,1.0,0.35294117647058826
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,clean_correct,expected_entropy,certified_below_threshold,0.9,,0.8458333333333334,,,0.8183279496239055,,1.0,0.5161290322580645
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,all,mutual_information,pgd_failure,,0.9125,0.8232848232848233,-0.08921517671517665,0.846924603174603,0.712531630211531,-0.13439297296307207,0.2,0.26
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,all,mutual_information,certified_below_threshold,0.5,,0.9030303030303031,,,0.8794082762732648,,1.0,0.40540540540540543
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,all,mutual_information,certified_below_threshold,0.9,,0.9192982456140352,,,0.933610951491094,,1.0,0.5588235294117647
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,clean_correct,mutual_information,pgd_failure,,0.875,0.8243243243243243,-0.05067567567567566,0.7233745421245421,0.6351271956013336,-0.08824734652320854,0.14893617021276595,0.2127659574468085
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,clean_correct,mutual_information,certified_below_threshold,0.5,,0.9090909090909092,,,0.8593057677616502,,1.0,0.35294117647058826
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,clean_correct,mutual_information,certified_below_threshold,0.9,,0.9166666666666667,,,0.9202879687714247,,1.0,0.5161290322580645
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,all,one_minus_confidence,pgd_failure,,0.9325,0.7422037422037422,-0.1902962577962578,0.8751713564213564,0.6045562159997024,-0.2706151404216539,0.2,0.26
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,all,one_minus_confidence,certified_below_threshold,0.5,,0.8060606060606061,,,0.7253764040060984,,1.0,0.40540540540540543
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/vogn/seed0_eps0p08_lam0p25.json,mlp512x1,vogn,0,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,all,one_minus_confidence,certified_below_threshold,0.9,,0.856140350877193,,,0.8544241295411139,,1.0,0.5588235294117647
